#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52669.44  17.026  0.038
52670.36  16.746  0.046
52672.35  16.496  0.04
52673.47  16.309  0.01
52675.39  16.08  0.03
52676.35  15.959  0.015
52678.38  15.94  0.012
52679.4  15.919  0.011
52680.35  15.912  0.01
52682.33  15.885  0.026
52691.34  16.221  0.016
52692.31  16.295  0.019
52693.33  16.354  0.022
52698.3  16.709  0.057
52700.31  16.745  0.012
52702.34  16.857  0.017
52704.28  16.897  0.027
52706.26  17.071  0.021
52708.31  17.197  0.04
52711.27  17.411  0.036
52717.36  17.744  0.066
52720.23  17.879  0.022
52723.23  17.945  0.031
52726.25  17.871  0.074
52729.22  18.096  0.029
52749.19  18.609  0.093
