#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
58159.20167  15.24  0.042
58159.20357  15.251  0.041
58160.20448  15.19  0.04
58160.20638  15.193  0.041
58165.22257  15.298  0.038
58165.22448  15.286  0.035
58171.28431  15.534  0.035
58171.28551  15.54  0.039
58175.27712  15.787  0.041
58175.27831  15.843  0.042
58181.2458  15.758  0.04
58181.247  15.762  0.041
58186.29525  15.697  0.04
58186.29643  15.689  0.043
58197.22234  16.348  0.04
58197.22354  16.285  0.041
58201.1051  16.591  0.043
58201.1063  16.558  0.044
58207.1775  16.771  0.057
58207.17868  16.896  0.058
58270.15708  18.718  0.059
