#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
58159.19196  15.496  0.031
58159.19477  15.436  0.031
58160.19479  15.425  0.031
58160.19759  15.41  0.031
58165.21286  15.174  0.032
58165.21568  15.2  0.03
58171.27784  15.357  0.032
58171.27972  15.375  0.03
58175.27065  15.683  0.033
58175.27253  15.687  0.028
58181.23932  16.279  0.034
58181.2412  16.304  0.034
58186.28878  16.806  0.037
58186.29067  16.769  0.032
58197.2159  17.513  0.036
58197.21778  17.56  0.038
58201.09865  17.649  0.041
58201.10053  17.611  0.041
58270.14546  18.718  0.039
58270.14829  18.628  0.04
