44 44
3.059855677786266  -0.03509693093631047  -0.048862168504736535  -0.0332465375211602  -0.022551822598059604  -0.037877401198552076  -0.03918588292150583  -0.013700239413818531  -0.035665734049917686  -0.038294408156880795  -0.023077538256010385  -0.03820508209254313  -0.004132699156049501  -0.012819576707062573  -0.029974223736190617  -0.01979171401917936  -0.009364479387788414  -0.04950042338824351  -0.02562572611456643  -0.06809501410003584  -0.04330074813306905  -0.06076395599759519  -0.003972717788655854  -0.03441044634321243  -0.043183989377245546  -0.01922483427234514  -0.0892354300485243  -0.01007945141287841  -0.021025666523502514  -0.05185363182784437  -0.03237166585499231  -0.01028905081099598  -0.0188327403589464  -0.02736852473510344  -0.031066275611575475  -0.02293997280921948  -0.02328275775220828  -0.06507538672109793  -0.022900517829296543  -0.019653748841375034  -0.01642395575114928  -0.006325641856023232  -0.023824973176887303  -0.03820166549354572  
-0.03509693093631046  2.939492124487161  -0.04670056067120377  -0.03728518622185504  -0.021856979615709794  -0.032307194062940546  -0.037635535112589484  -0.016986965408078755  -0.0334119790765451  -0.04143245151589983  -0.02185190754023033  -0.036388817164093853  -0.004380275685338941  -0.013771943082920467  -0.03234572023510124  -0.02004903838545075  -0.011793284222839328  -0.047376920976801025  -0.023035326330491254  -0.05286552989999383  -0.03960619082562464  -0.05634554610587296  -0.004934767596423027  -0.03440129670831721  -0.03641227212941137  -0.020187047124228807  -0.08181656638137999  -0.01245123982300912  -0.022883246108133182  -0.048825286192921855  -0.03162907858009358  -0.012251283324577311  -0.013670736281969525  -0.026644975683059995  -0.03252389598063709  -0.026778619715673774  -0.02174953053771473  -0.05683716958573604  -0.020233968444074494  -0.02094934576215101  -0.01985299300697783  -0.005658972405185162  -0.01860576274722387  -0.03567800297243182  
-0.048862168504736514  -0.04670056067120376  3.815650517597459  -0.043954005972652824  -0.028218666893693328  -0.046173641838210884  -0.049596558228843464  -0.018754541341903224  -0.045101216713828746  -0.050439802339446775  -0.02892327455518328  -0.047519114478533526  -0.005399183984265486  -0.016867375599124903  -0.03943228115190027  -0.02555410139298413  -0.012917707422328959  -0.060933283064659644  -0.03155152961297744  -0.07873808250384061  -0.05277901245039734  -0.07473913959330152  -0.005449340066582477  -0.0433469236387475  -0.05318763896311286  -0.024569472383139206  -0.10876670001389116  -0.013766252226789358  -0.02735155575767084  -0.06476300861613413  -0.040250739772377024  -0.01393777244312751  -0.02151964030504606  -0.03415152240511815  -0.04002150110503753  -0.03055164038358425  -0.02858944596168188  -0.07884252152573402  -0.02803546490158376  -0.02532231751254468  -0.022216041175705158  -0.007688071300172875  -0.027350405601048216  -0.0472716230924987  
-0.033246537521160184  -0.03728518622185507  -0.04395400597265285  2.7918520865355276  -0.020674684907646512  -0.03057172926051995  -0.03548263917170235  -0.015769922942370087  -0.03151529841821736  -0.03893642682133113  -0.0206149269697916  -0.034664570849332964  -0.00409434799275709  -0.01298059850690842  -0.03034361153538804  -0.01884774607316119  -0.010906693583270764  -0.04501128410757911  -0.02190020474953576  -0.051232769032769666  -0.03800333934677054  -0.05340806260469045  -0.0045724770489088545  -0.03236048306932284  -0.035133195401733916  -0.019252141740765193  -0.07804821778800829  -0.011640746125328519  -0.02175764555432772  -0.046754772846107844  -0.030112303772360852  -0.011545564509105852  -0.013326809391322317  -0.02541438149968979  -0.030788033575514007  -0.0252527659271414  -0.020757354044824993  -0.05465175108968624  -0.019365754435019922  -0.01991913307629408  -0.01868004582427224  -0.005439479292439918  -0.0180424010028863  -0.034037100054857085  
-0.022551822598059587  -0.021856979615709794  -0.028218666893693338  -0.02067468490764651  1.7896061324881525  -0.020889585767605884  -0.022764088527392656  -0.008832839022643571  -0.020502615923295043  -0.023401425302564095  -0.013350015009970405  -0.022234943879803327  -0.0024940561928844265  -0.007826367491668536  -0.018262482064116195  -0.011749391972956035  -0.00607581626590762  -0.028885243871254778  -0.014513604284330055  -0.03639924818786557  -0.024814514074094032  -0.03482441404611136  -0.0025618777919198007  -0.020323561003451004  -0.023866381546842994  -0.011694993061983648  -0.05113233399425465  -0.006514207801361372  -0.012971296780764061  -0.030047246343518963  -0.019056882565163368  -0.006561851251889342  -0.009789782413175841  -0.016094061402634027  -0.018809016086640044  -0.014523210321299974  -0.01345674605678889  -0.036513355392770334  -0.012894259244364657  -0.01200939160423772  -0.010552009496910679  -0.0035904102771281738  -0.012789846459854103  -0.02202817141883673  
-0.037877401198552076  -0.032307194062940525  -0.04617364183821087  -0.03057172926051995  -0.020889585767605873  2.853255339252971  -0.03671219200380268  -0.012509600079136615  -0.03354491165789523  -0.03542240185537441  -0.02155144432839834  -0.03546605455297188  -0.0038460794105914108  -0.011854722856454883  -0.027786233383696103  -0.018425175429916358  -0.008552659764481975  -0.04565000661522284  -0.024000303969528763  -0.06451599621371225  -0.04031898756044238  -0.05653015836014672  -0.0036193471483561943  -0.031868510891078686  -0.0412111455866337  -0.017667673225473208  -0.08273700383412282  -0.00920074787469582  -0.01930613285767018  -0.0484025318312461  -0.0298969242246489  -0.009419813398859434  -0.018066113377943276  -0.025342760618270937  -0.028629984231178587  -0.020905753914820448  -0.021581732927656454  -0.061135279065976246  -0.021571029115001847  -0.018048847113836395  -0.015000846195391555  -0.005905012089027928  -0.0224095260952623  -0.03559211237269514  
-0.03918588292150585  -0.0376355351125895  -0.04959655822884352  -0.03548263917170236  -0.022764088527392666  -0.03671219200380269  3.0754879223594576  -0.015174353565597373  -0.035890282811878  -0.040466707769402775  -0.02320330990538176  -0.03831388074336501  -0.0043372357288671  -0.013527944620875169  -0.03160490692120633  -0.02040661141328348  -0.010428910882430462  -0.04943492512180076  -0.025206680267716795  -0.06312780960310371  -0.042652492394245664  -0.06017201572254478  -0.004386839352599236  -0.034980425007165146  -0.04186026534323613  -0.019964205138117714  -0.08785963429834234  -0.01114312927792477  -0.022172110409279498  -0.051918664805641224  -0.03265852962669776  -0.01123832817762698  -0.017108521207164808  -0.027622973604072232  -0.03230599619455591  -0.024759687121190956  -0.023104202930187855  -0.06313705805010854  -0.022398944676630988  -0.02053535183648197  -0.018003690915312995  -0.006185291847081708  -0.02204750286017936  -0.03802526259337083  
-0.013700239413818528  -0.016986965408078758  -0.018754541341903207  -0.01576992294237009  -0.00883283902264357  -0.012509600079136611  -0.01517435356559737  1.200485461772528  -0.013405707685584908  -0.017454087371828055  -0.008796474388469023  -0.014695957615867334  -0.0018327690564747484  -0.0057748026465690725  -0.013535392294353157  -0.00824459811655747  -0.005272407181721515  -0.019049041645794244  -0.009082560446718294  -0.01997136292203361  -0.01575928054966622  -0.02250509935920517  -0.002204077197435961  -0.01402305996820892  -0.014185041771217505  -0.008332003704564403  -0.032597268771456155  -0.005462709402826817  -0.009557617086707153  -0.01958121177450039  -0.01278802206411492  -0.005301259176197542  -0.005035425826397893  -0.010754229827134568  -0.0134337235897889  -0.011504725546088678  -0.008693127143676115  -0.0222604799542439  -0.007951786338152897  -0.008693084329607581  -0.008607174353378563  -0.002242203292809315  -0.007030626228374264  -0.014279681826005315  
-0.03566573404991767  -0.033411979076545084  -0.04510121671382873  -0.03151529841821735  -0.020502615923295043  -0.033544911657895235  -0.035890282811877984  -0.013405707685584902  2.7736376050348728  -0.036306354620291886  -0.021038613032307814  -0.034546980532648194  -0.0038821866035287046  -0.012169682457518214  -0.028271161215923456  -0.018411259517088264  -0.00917905890736232  -0.0443341494752515  -0.02289567261977716  -0.05763378097436295  -0.038425937837370173  -0.054294086423945655  -0.0038745364738593693  -0.03131819880695583  -0.03852690270089915  -0.017724151703556283  -0.07928002359023084  -0.00978581011853315  -0.01966634618152355  -0.04690137992900064  -0.029215151716804527  -0.009927930078059696  -0.015724359816754848  -0.024751816586500084  -0.02884531288926205  -0.021872952198709928  -0.020793170555964403  -0.057273634142712256  -0.020346908605580978  -0.01824534372780964  -0.015791461184846475  -0.005598577487917624  -0.02006329525542463  -0.03429248906848333  
-0.038294408156880795  -0.04143245151589981  -0.05043980233944674  -0.03893642682133113  -0.023401425302564092  -0.035422401855374416  -0.04046670776940277  -0.017454087371828055  -0.03630635462029188  3.149049194450625  -0.023591731979900638  -0.03922514593207187  -0.004615170407889716  -0.014625384791821136  -0.03402028201393877  -0.021393756920577125  -0.012049729083423177  -0.05054417974605355  -0.02504858541903832  -0.05878406416061023  -0.04281001803473732  -0.060673361932450376  -0.0050438966648542445  -0.036293959280593376  -0.04067467049138175  -0.021256544907570167  -0.08843090732919857  -0.012742474873619767  -0.023996744814847246  -0.052810337482924116  -0.033648739712048  -0.01269514566660958  -0.01541590663107307  -0.028441870598922236  -0.03437808908641007  -0.027731271569345472  -0.023408756891615073  -0.06210153653209312  -0.02209941215887702  -0.022024689644662275  -0.020374266967516073  -0.006162779927406136  -0.02061176654760066  -0.03849353586640851  
