#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
52444.48  15.033  0.01
52447.42  14.758  0.01
52448.42  14.722  0.01
52449.41  14.74  0.01
52450.48  14.647  0.01
52451.47  14.679  0.01
52452.48  14.69  0.01
52454.48  14.786  0.01
52455.48  14.805  0.01
52457.48  14.981  0.01
52459.47  15.116  0.01
52461.39  15.366  0.01
52463.4  15.566  0.01
52464.45  15.696  0.01
52468.47  16.214  0.011
52470.44  16.449  0.014
52472.4  16.632  0.017
52474.39  16.846  0.013
52477.43  17.135  0.018
52480.41  17.327  0.02
52483.45  17.462  0.048
52486.36  17.598  0.024
52490.37  17.723  0.024
52494.35  17.819  0.021
52498.36  17.896  0.018
52502.38  18.03  0.049
52507.29  17.998  0.049
52513.35  18.065  0.034
52518.34  18.183  0.026
52529.32  18.444  0.02
52541.4  18.663  0.041
