#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52444.48  15.017  0.01
52447.42  14.733  0.01
52448.42  14.658  0.01
52449.41  14.725  0.01
52450.48  14.577  0.01
52451.47  14.598  0.01
52452.48  14.574  0.01
52454.48  14.6  0.01
52455.48  14.604  0.01
52457.48  14.685  0.01
52459.47  14.761  0.01
52461.39  14.923  0.01
52463.4  15.024  0.01
52464.45  15.083  0.01
52468.47  15.366  0.01
52470.44  15.499  0.01
52472.4  15.613  0.01
52474.39  15.729  0.01
52477.43  15.915  0.011
52480.41  16.093  0.013
52483.45  16.364  0.032
52486.36  16.494  0.015
52490.37  16.668  0.01
52494.35  16.776  0.014
52498.36  16.872  0.017
52502.38  17.036  0.023
52507.29  17.1  0.024
52513.35  17.217  0.029
52518.34  17.406  0.025
52529.32  17.676  0.021
52541.4  18.053  0.04
