11 11
2.898071957311296  -0.019310381751854396  -0.024313643825487757  -0.019378627848066654  -0.02722684225511904  -0.038761395128895544  -0.051692597423196804  -0.022120897539675624  -0.014414605988337721  -0.033751891667914584  -0.048337342582546204  
-0.0193103817518544  1.2982600602524803  -0.011518963861361121  -0.009766357913043007  -0.013096804663691905  -0.01705955262883378  -0.022116700478299545  -0.011279728162792109  -0.007033376501709397  -0.014676553945334  -0.02060942901973352  
-0.024313643825487764  -0.011518963861361121  1.6578611219427497  -0.011478255795526016  -0.015948053154898126  -0.022168321430293923  -0.0293017825369689  -0.013300457220494001  -0.008477437039868653  -0.018994199570268905  -0.02722299288554728  
-0.01937862784806665  -0.009766357913043013  -0.011478255795526018  1.299873101589509  -0.013152427385733566  -0.017183129780462  -0.022364353255024533  -0.011018631112319469  -0.006992941678989346  -0.014910237589584244  -0.020921388684910273  
-0.02722684225511904  -0.013096804663691907  -0.01594805315489812  -0.013152427385733563  1.8377220495950122  -0.02445319810482033  -0.032218330443371294  -0.014899913861568774  -0.00957377937280263  -0.02124530410088202  -0.03010595217696796  
-0.03876139512889554  -0.01705955262883378  -0.022168321430293923  -0.017183129780462  -0.02445319810482033  2.6920850666623073  -0.04892599362866963  -0.019856687385890432  -0.012910614406418486  -0.03109076820111229  -0.045327347088864614  
-0.0516925974231968  -0.022116700478299545  -0.02930178253696891  -0.02236435325502453  -0.032218330443371294  -0.04892599362866964  3.5984562001002396  -0.025729636387320787  -0.01692709694533816  -0.0419264749341251  -0.0614221229658622  
-0.02212089753967562  -0.01127972816279211  -0.013300457220494007  -0.011018631112319472  -0.014899913861568777  -0.019856687385890436  -0.02572963638732079  1.5006025806196484  -0.008046408522368244  -0.016728126789833767  -0.023743835010175497  
-0.014414605988337716  -0.0070333765017093946  -0.008477437039868653  -0.006992941678989346  -0.00957377937280263  -0.012910614406418486  -0.01692709694533816  -0.008046408522368242  0.9782916552123625  -0.011157873877833612  -0.015792033109469684  
-0.033751891667914584  -0.014676553945333997  -0.0189941995702689  -0.014910237589584242  -0.021245304100882028  -0.031090768201112288  -0.0419264749341251  -0.016728126789833764  -0.011157873877833612  2.3361005110082873  -0.039553697104796275  
-0.0483373425825462  -0.020609429019733522  -0.027222992885547276  -0.02092138868491027  -0.03010595217696796  -0.04532734708886462  -0.06142212296586221  -0.023743835010175497  -0.015792033109469684  -0.039553697104796275  3.368363764410922  
