#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_R
@MAGSYS  Linear_AB11_off
51232.189999999944  14.887  0.004
51233.12000000011  14.886  0.008
51234.14000000013  14.88  0.008
51246.25  15.466  0.007
51248.12999999989  15.553  0.003
51258.220000000205  15.736  0.008
51261.12000000011  15.751  0.008
51279.14000000013  16.637  0.009
51281.14000000013  16.716  0.01
51284.169999999925  16.8  0.016
51285.10999999987  16.84  0.006
51291.12000000011  16.959  0.044
51306.16000000015  17.505  0.015
51312.14999999991  17.667  0.02
