#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_V
@MAGSYS  Linear_AB11_off
51230.14000000013  14.991  0.004
51232.189999999944  14.909  0.004
51233.12000000011  14.908  0.006
51234.14000000013  14.905  0.029
51246.25  15.383  0.005
51248.12999999989  15.47  0.005
51261.12000000011  16.099  0.008
51279.14000000013  17.026  0.008
51281.14000000013  17.075  0.008
51284.169999999925  17.164  0.01
51285.10999999987  17.164  0.013
51291.12000000011  17.238  0.028
51306.16000000015  17.683  0.01
51312.14999999991  17.852  0.032
