#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
51228.09010000015  14.98  0.004
51234.10809999984  14.857  0.004
51238.09530000016  14.925  0.005
51240.10580000002  14.978  0.004
51244.125200000126  15.189  0.004
51249.09769999981  15.502  0.004
51252.103300000075  15.65  0.004
51257.12570000021  15.878  0.003
51263.11450000014  16.151  0.006
51265.1118999999  16.269  0.005
51274.2845999999  16.767  0.011
51275.11349999998  16.796  0.004
51279.15240000002  16.934  0.004
51318.127400000114  17.9  0.014
51322.141199999955  18.05  0.044
