#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA2_FLWO
@BAND  CfA2_4Sh3_Harris_U
@MAGSYS  Linear_AB11_off
51232.189999999944  14.459  0.013
51233.12000000011  14.501  0.011
51234.14000000013  14.54  0.031
51246.25  15.524  0.008
51248.12999999989  15.811  0.011
51258.220000000205  17.185  0.02
51261.12000000011  17.356  0.022
51275.14999999991  18.069  0.03
51279.14000000013  18.137  0.02
51284.169999999925  18.084  0.051
51285.10999999987  18.226  0.045
51291.12000000011  18.169  0.084
51306.16000000015  18.495  0.038
51312.14999999991  18.618  0.092
