#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54065.18  17.911  0.013
54066.22  17.867  0.013
54069.08  17.859  0.014
54071.14  17.95  0.014
54073.19  18.016  0.014
54075.17  18.058  0.015
54079.19  18.247  0.013
54084.09  18.404  0.016
54091.15  18.696  0.019
54096.04  18.923  0.021
54099.08  19.086  0.029
54106.09  19.31  0.028
54112.16  19.465  0.03
54119.07  19.595  0.025
54123.08  19.668  0.025
54127.11  19.748  0.032
54131.13  19.786  0.056
