#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56503.10876  18.215  0.036
56503.11058  18.169  0.035
56504.33674  18.196  0.032
56504.3383  18.199  0.031
56505.35803  18.182  0.038
56505.35958  18.201  0.032
56508.3089  18.31  0.032
56508.31062  18.26  0.033
56509.36397  18.348  0.034
56509.36574  18.398  0.037
56509.41152  18.309  0.031
56509.41324  18.352  0.032
56510.33223  18.408  0.034
56510.33403  18.417  0.034
56510.37254  18.412  0.033
56510.37427  18.421  0.033
56510.39719  18.375  0.034
56510.39891  18.404  0.035
56512.34897  18.47  0.047
56512.37058  18.579  0.049
56513.41231  18.58  0.039
56513.41405  18.548  0.04
56515.26288  18.685  0.041
56515.26444  18.678  0.04
56516.31851  18.793  0.047
56516.32007  18.657  0.047
56518.24153  18.868  0.045
56518.24309  18.783  0.042
56519.17759  18.802  0.045
56519.17916  18.825  0.046
56521.41532  18.892  0.05
56521.41688  18.944  0.052
