#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56499.1747  17.989  0.034
56499.1777  18.089  0.036
56503.10236  18.098  0.026
56503.10557  18.035  0.026
56504.33064  18.181  0.025
56504.33359  18.181  0.026
56505.10727  18.162  0.029
56505.11045  18.157  0.028
56505.35189  18.226  0.024
56505.35484  18.231  0.025
56507.40203  18.243  0.033
56507.40526  18.297  0.032
56508.30266  18.351  0.026
56508.30577  18.336  0.025
56509.35671  18.447  0.025
56509.40528  18.405  0.025
56509.40839  18.401  0.025
56510.32577  18.51  0.025
56510.32895  18.543  0.026
56510.36632  18.488  0.026
56510.36943  18.482  0.025
56510.39097  18.501  0.025
56510.39409  18.486  0.026
56512.34101  18.611  0.029
56512.34414  18.605  0.028
56512.36434  18.684  0.034
56512.36747  18.639  0.031
56513.40608  18.705  0.027
56513.40919  18.669  0.028
56514.14249  18.665  0.039
56514.14544  18.713  0.038
56514.1659  18.727  0.038
56514.16884  18.812  0.04
56515.2567  18.904  0.029
56515.25965  18.867  0.029
56516.31234  19.004  0.032
56516.31529  18.988  0.031
56518.23536  19.16  0.031
56518.23831  19.168  0.035
56519.17143  19.25  0.039
56519.17437  19.203  0.037
56521.40913  19.399  0.038
56521.4121  19.507  0.041
