#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56503.09227  18.161  0.075
56503.09547  18.19  0.078
56504.32116  18.198  0.077
56504.32411  18.254  0.088
56505.09943  18.187  0.072
56505.34233  18.314  0.077
56505.34528  18.319  0.079
56509.39559  18.431  0.082
56509.39873  18.517  0.079
56510.35663  18.612  0.083
56510.38127  18.673  0.082
56510.38439  18.54  0.082
56512.33128  18.794  0.078
56512.33441  18.769  0.08
56512.35464  18.802  0.083
56512.35777  18.789  0.081
56513.39632  18.969  0.085
56513.39946  18.928  0.085
