#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N2_I
@MAGSYS  Linear_AB11_off
54939.16  15.586  0.018
54940.13  15.534  0.012
54966.16  15.48  0.018
54971.13  15.506  0.019
54975.08  15.496  0.022
54989.08  15.912  0.019
54993.11  16.079  0.012
54999.04  16.223  0.355
55003.99  16.416  0.056
55007.04  16.538  0.036
55015.04  16.81  0.035
55019.06  16.966  0.034
55025.04  17.173  0.382
55032.06  17.27  0.035
55033.94  17.287  0.235
55039.98  17.464  0.031
55041.98  17.605  0.027
55046.94  17.818  0.143
55063.91  18.077  0.115
55067.9  18.271  0.058
