#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA34_FLWO
@BAND  CfA4_KC_i'_1
@MAGSYS  Linear_AB11_off
54935.46067  16.213  0.0414
54940.41514  15.905  0.0213
54941.39527  15.858  0.0389
54942.22561  15.813  0.0185
54944.24013  15.779  0.0206
54945.26938  15.753  0.0201
54946.38846  15.737  0.0193
54948.38875  15.75  0.0194
54950.43135  15.748  0.0188
54951.17514  15.763  0.0184
54952.46352  15.764  0.0195
54955.16229  15.793  0.0175
54956.1906  15.8245  0.0494
54958.17519  15.862  0.0192
54959.1722  15.863  0.0189
54960.27773  15.892  0.0213
54963.17589  15.912  0.0194
54965.15367  15.942  0.0203
54967.14112  15.913  0.0185
54969.27539  15.9525  0.0353
54970.27573  15.923  0.0203
54974.15514  15.949  0.0205
54975.31318  15.9635  0.0196
54977.27711  16.0  0.02
54982.17995  16.152  0.0205
54983.27387  16.186  0.0195
54984.41212  16.243  0.0415
54985.14188  16.254  0.0205
54986.35914  16.32  0.032
54988.16741  16.355  0.02
54990.25151  16.4515  0.0245
54994.23288  16.62  0.0489
54995.15949  16.629  0.0176
54997.3913  16.768  0.0243
55000.21299  16.831  0.0239
55003.26885  16.939  0.0297
55005.17586  17.0175  0.0313
55007.21454  17.092  0.0265
55021.31873  17.541  0.0309
55022.31802  17.6105  0.1031
55025.14942  17.627  0.0372
55035.29118  17.8015  0.1251
55039.14074  18.0565  0.1015
55044.2117  18.188  0.0645
