Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55223.456203828806 0.17865150617215453
Redshift 0.3112 0 F
Color -0.058325944126485396 0.020496397078959946
X0 3.0396542194537028e-05 7.512897412899696e-07
X1 -0.7850222285218184 0.20846114197246493
RestFrameMag_0_UX 21.514937899549764 0.0
RestFrameMag_0_B 21.936419155962245 0.026835370522127658
RestFrameMag_0_V 21.979375488981006 0.0
RestFrameMag_0_R 22.00860607577859 0.0
CovDayMaxDayMax 0.03191636065757937 -1
CovDayMaxRestFrameMag_0_B -0.00035921785287638307 -1
CovDayMaxX1 0.008042595091335033 -1
CovDayMaxColor 3.6317040191008804e-05 -1
CovRestFrameMag_0_BDayMax -0.0003592178528763833 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0007201371110598781 -1
CovRestFrameMag_0_BX1 0.00334268622056841 -1
CovRestFrameMag_0_BColor 0.00038996859989096755 -1
CovX1DayMax 0.008042595091335066 -1
CovX1RestFrameMag_0_B 0.0033426862205684074 -1
CovX1X1 0.04345604771246418 -1
CovX1Color 0.0013622576729411843 -1
CovColorDayMax 3.631704019100908e-05 -1
CovColorRestFrameMag_0_B 0.00038996859989096755 -1
CovColorX1 0.0013622576729411852 -1
CovColorColor 0.0004201022932183978 -1

dmu_estimate 0.05357957339984831
FirstPhase  -14.379683746801314
LastPhase  39.61427217144152
LatestNegPhase  -0.04405607749075881
EarliestPosPhase  5.294565032942432
NightsNegPhase  18
NightsPosPhase  23

salt3source   1
salt2_version   salt3-f22
