#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52569.2  17.044  0.026
52570.09  16.61  0.019
52571.13  16.242  0.01
52573.11  15.618  0.017
52574.13  15.462  0.01
52575.12  15.307  0.01
52576.14  15.187  0.01
52577.14  15.1  0.01
52578.11  15.034  0.01
52579.12  14.987  0.01
52580.12  14.977  0.01
52581.1  14.939  0.01
52582.1  14.953  0.01
52583.12  14.936  0.01
52584.12  14.948  0.01
52590.09  15.399  0.104
52594.12  15.668  0.011
52596.09  15.717  0.011
52602.09  15.826  0.014
52605.09  15.972  0.01
52608.09  16.166  0.013
52611.09  16.414  0.015
52614.09  16.637  0.2
52617.09  16.791  0.061
52620.09  16.944  0.057
