#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
52569.2  17.244  0.033
52570.09  16.794  0.021
52571.13  16.419  0.012
52573.11  15.825  0.073
52574.13  15.627  0.01
52575.12  15.473  0.01
52576.14  15.34  0.01
52577.14  15.219  0.01
52578.11  15.149  0.01
52579.12  15.124  0.01
52580.12  15.081  0.01
52581.1  15.061  0.01
52582.1  15.115  0.01
52583.12  15.106  0.01
52584.12  15.188  0.01
52590.09  15.598  0.02
52594.12  16.143  0.011
52596.09  16.415  0.015
52602.09  17.112  0.02
52605.09  17.416  0.025
52608.09  17.681  0.027
52611.09  17.842  0.022
52614.09  18.144  0.148
52617.09  18.064  0.171
52620.09  18.054  0.062
52633.12  18.526  0.107
