#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52569.2  16.881  0.029
52570.09  16.445  0.013
52571.13  16.094  0.017
52573.11  15.547  0.018
52574.13  15.386  0.012
52575.12  15.254  0.01
52576.14  15.145  0.01
52577.14  15.095  0.01
52578.11  15.055  0.01
52579.12  15.088  0.014
52580.12  15.096  0.01
52581.1  15.139  0.011
52582.1  15.221  0.01
52583.12  15.22  0.01
52584.12  15.28  0.01
52590.09  15.827  0.189
52594.12  15.88  0.021
52596.09  15.824  0.02
52602.09  15.667  0.023
52605.09  15.686  0.014
52608.09  15.774  0.012
52611.09  16.053  0.017
52617.09  16.468  0.066
52620.09  16.602  0.074
