#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                      dc/dP                      
Zeropoint     AB|DECam|DECam_i          4411.3048123870485    All      2.2115451976390705         0.6837340789800805         1.642240818200147          -0.42437267966305214       
Zeropoint     AB|DECam|DECam_r          3631.0768251796317    All      -2.3065090289573296        0.12032337898180145        -0.41567898021088734       0.7719493119381887         
Zeropoint     AB|DECam|DECam_z          5169.400450037037     All      1.096648853520539          0.19583537649516813        -1.2299991615168149        -0.3483137987469624        
Check         All|All|All               All                   All      1.0016850222022802         0.9998928344570501         -0.003437323527555325      -0.000737166471825812      
Lambda        AB|DECam|DECam_i          4411.3048123870485    All      -0.00039110651819319474    -0.00017358475630490248    -0.0019484690892082334     -1.6097232356102846e-05    
Lambda        AB|DECam|DECam_r          3631.0768251796317    All      -0.003495338526804262      0.00020412396102403047     -0.0035041717246628457     0.0010486615509933167      
Lambda        AB|DECam|DECam_z          5169.400450037037     All      3.423860406870706e-05      1.7463581505653697e-05     -0.00046608698873105276    -2.6263498377592053e-05    
MWEBV         All|All|All               All                   All      -0.2218033393366714        -1.8198090277442347        -0.046802251227040514      -0.5226115950572208        
Redshift      All|All|All               All                   All      9.29689191758323           0.7654206896964055         8.296149694696542          -2.4087617979522467        
