#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
52765.33  13.572  0.01
52769.38  13.603  0.01
52770.36  13.632  0.01
52771.32  13.668  0.01
52772.32  13.727  0.01
52773.37  13.782  0.01
52774.31  13.838  0.01
52775.34  13.924  0.01
52776.37  13.981  0.019
52777.35  14.066  0.01
52778.39  14.146  0.01
52779.31  14.202  0.01
52781.36  14.36  0.011
52783.3  14.333  0.01
52785.37  14.406  0.01
52787.31  14.419  0.01
52789.34  14.442  0.01
52791.3  14.434  0.01
52794.32  14.58  0.01
52797.26  14.696  0.012
52800.28  14.897  0.01
52803.3  15.098  0.01
52806.24  15.308  0.024
52809.21  15.394  0.01
52812.22  15.493  0.01
52815.2  15.604  0.01
52818.2  15.693  0.011
52822.2  15.826  0.015
52826.2  15.963  0.01
52830.2  16.091  0.011
52834.2  16.198  0.015
52838.19  16.33  0.015
52842.19  16.398  0.016
