#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_N1_B
@MAGSYS  Linear_AB11_off
52790.33  15.456  0.01
52791.31  15.529  0.01
52816.25  16.659  0.01
52817.26  16.681  0.01
52878.17  17.635  0.011
