#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56910.0625  18.332  0.056
56910.06407  18.347  0.057
56913.1495  17.983  0.048
56913.15108  18.023  0.035
56916.56483  17.813  0.038
56916.56645  17.85  0.039
56923.09902  17.873  0.036
56923.1006  17.862  0.036
56925.92299  17.966  0.031
56925.92456  17.967  0.03
56929.62663  18.086  0.048
56929.64738  18.196  0.041
56929.64895  18.164  0.034
56933.69325  18.338  0.036
56933.87405  18.427  0.049
56933.87564  18.447  0.051
56939.72502  18.487  0.05
56948.11286  18.839  0.043
56948.11522  18.846  0.048
