#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56910.03211  18.181  0.044
56910.0347  18.143  0.042
56910.05736  18.212  0.043
56910.05985  18.244  0.043
56913.14432  17.869  0.029
56913.14686  17.872  0.03
56916.55969  17.752  0.028
56916.56219  17.731  0.029
56918.71402  17.666  0.034
56918.71653  17.68  0.032
56923.09387  17.789  0.029
56923.09637  17.816  0.03
56925.91785  17.928  0.029
56925.92035  17.92  0.028
56929.61992  18.217  0.038
56929.62242  18.179  0.039
56929.64472  18.179  0.031
56933.68777  18.506  0.029
56933.86888  18.605  0.042
56933.87138  18.625  0.044
56948.10904  19.141  0.037
