Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52601.67849891368 0.805693073531092
Redshift 0.426 0 F
Color 0.08800801326843852 0.09094728820213163
X0 1.4587802827679246e-05 1.041850479755031e-06
X1 0.8613418039013931 0.9328172936066734
RestFrameMag_0_UX 22.417142503434164 0.0
RestFrameMag_0_B 22.73307237334881 0.07754250583016832
RestFrameMag_0_V 22.61239969650486 0.0
RestFrameMag_0_R 22.58964575781125 0.0
CovDayMaxDayMax 0.6491413287359775 -1
CovDayMaxRestFrameMag_0_B 0.036048146331175764 -1
CovDayMaxX1 0.6691805424988608 -1
CovDayMaxColor 0.002678203084137809 -1
CovRestFrameMag_0_BDayMax 0.03604814633117578 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.006012840210421689 -1
CovRestFrameMag_0_BX1 0.05412023884564912 -1
CovRestFrameMag_0_BColor 0.003382269289808931 -1
CovX1DayMax 0.6691805424988608 -1
CovX1RestFrameMag_0_B 0.05412023884564911 -1
CovX1X1 0.8701481032516787 -1
CovX1Color 0.0003083082489928264 -1
CovColorDayMax 0.0026782030841378548 -1
CovColorRestFrameMag_0_B 0.003382269289808932 -1
CovColorX1 0.0003083082489928616 -1
CovColorColor 0.008271409231321592 -1

dmu_estimate 0.3067642809976881
FirstPhase  -11.594038508890785
LastPhase  14.31416625969069
LatestNegPhase  -7.387166138626999
EarliestPosPhase  5.931136806675172
NightsNegPhase  3
NightsPosPhase  2

salt3source   1
salt2_version   salt3-f22
