34 34
1.7054339764772402  -0.023941312033958412  -0.02957840306272706  -0.017374030038543684  -0.017982796510342094  -0.014896826776627651  -0.005559645396491477  -0.01857671822591169  -0.006036160728188503  -0.006810689615392926  -0.0021180642317475636  -0.013474586442184534  -0.02523810242667121  -0.005665435988774958  -0.02184232725444724  -0.019229872740585102  -0.019767213430269638  -0.016236832115932166  -0.026331022196554518  -0.011680377918068117  -0.01478848693180038  -0.012474277331229836  -0.01949452496791172  -0.01961640654573979  -0.02146345848777406  -0.008085621080892422  -0.010782882053339517  -0.017954379436737493  -0.017753713399768518  -0.011537986971916556  -0.011924978428192212  -0.0218049808816013  -0.02424997503412014  -0.007575067445054302  
-0.023941312033958405  4.426930886779593  -0.09807603117561244  -0.043701000293935706  -0.042099701170063765  -0.0324163423051811  -0.01078615438703909  -0.048212760616113765  -0.01529516039358428  -0.013189351892222848  -0.004483577528138103  -0.0296319150253038  -0.06607921415278888  -0.011412867244242439  -0.06051906536497507  -0.04528321087375948  -0.05046188897630339  -0.04115176024972595  -0.08498243861458661  -0.0257301915474476  -0.03801118426237654  -0.025764067441852785  -0.04861977663508234  -0.053552413045703844  -0.06238663754955322  -0.021316044844323662  -0.02456356005757521  -0.05702633685092314  -0.050527418030965214  -0.023208547815708296  -0.04130546145818829  -0.0739947268871436  -0.08687456078121743  -0.016127299024797363  
-0.029578403062727052  -0.09807603117561238  5.998184703377873  -0.05767589287169111  -0.054179527214486524  -0.04001748778869175  -0.012256490787918455  -0.06461990830460859  -0.020314538234637337  -0.015041167270758974  -0.005411994990504546  -0.03668359844153582  -0.09059828025259077  -0.01348689708800138  -0.08575653540555422  -0.05813259094135369  -0.06740870334631725  -0.054887557878187374  -0.12917826032789473  -0.03180777443183371  -0.051332744857903075  -0.030956080702731696  -0.06456708756696425  -0.0749786714580132  -0.09029545363793814  -0.029209043259541444  -0.030820308868286628  -0.08694782780709788  -0.07191048897433602  -0.027217420391212586  -0.06547370531368374  -0.11559952787271087  -0.1380359013443321  -0.019595378773756507  
-0.017374030038543684  -0.04370100029393569  -0.057675892871691094  2.973016704274634  -0.02957302444991919  -0.023511302073237494  -0.008316730412745553  -0.03262690509538  -0.01047334776160345  -0.010167167460514416  -0.003315447000336634  -0.0214964548156899  -0.0439945335510446  -0.008575298951600405  -0.039065333005597065  -0.03184830878077953  -0.03433430211641298  -0.02807419378522573  -0.051572586177340014  -0.018651595487362255  -0.025680987887682048  -0.019108148027363835  -0.03325600833755242  -0.03496896404959051  -0.03957062405987706  -0.014198045365720844  -0.017597617133086944  -0.03469048780965312  -0.03244662795000757  -0.01752449568635499  -0.02421604518478144  -0.04387537660324117  -0.05065525671534808  -0.011852917038722778  
-0.017982796510342097  -0.042099701170063765  -0.05417952721448651  -0.02957302444991919  2.9071899120735583  -0.024328919832881064  -0.008820063611750088  -0.031848930814773725  -0.010201934211615114  -0.010761172302908472  -0.0034252857127152966  -0.022115486366275642  -0.04344706542694491  -0.009059618939275663  -0.03809095336725259  -0.03216927724284162  -0.03372164411148587  -0.027682736926114875  -0.04774418247020296  -0.019166874304540924  -0.0252998846954965  -0.020076746628400505  -0.03312044208929513  -0.0341049577198473  -0.03788170388426388  -0.013938014796040373  -0.017849651886846167  -0.03250121132432598  -0.031142160429948215  -0.01845021762499772  -0.022057700463276243  -0.040039349703731734  -0.045045371419323146  -0.012276726658742498  
-0.014896826776627655  -0.032416342305181096  -0.04001748778869175  -0.023511302073237483  -0.024328919832881064  2.301626637023306  -0.0075062890913944105  -0.025163250172129527  -0.00816390552577756  -0.009170134077546348  -0.002861049909824393  -0.018194001613876156  -0.03414584015867825  -0.0076516181914455675  -0.02954384918874485  -0.02599527890909586  -0.026713117925664307  -0.021917284303046743  -0.035590539308470344  -0.01579443216150401  -0.019922887960197217  -0.016838202822512416  -0.026348290767873116  -0.026563580461761677  -0.02903384334116953  -0.010936016519277145  -0.01458808395069302  -0.024246885706042505  -0.024022594839611024  -0.01558130941398497  -0.016081202172513933  -0.029482706163301252  -0.0328189117657051  -0.010251782461666987  
-0.005559645396491479  -0.010786154387039093  -0.012256490787918463  -0.008316730412745556  -0.00882006361175009  -0.007506289091394412  0.7950892487183718  -0.008740865535893427  -0.0028416614369160976  -0.0036867971399799663  -0.0010941356057862608  -0.006820114808787618  -0.011671849002672059  -0.002980736273961827  -0.009811706639010534  -0.009372909827061484  -0.009271130969777174  -0.007664470182406282  -0.011166615068245607  -0.005876178541932298  -0.006834234074594084  -0.006432814715588236  -0.009237387661480023  -0.008936614435554732  -0.009475000603426995  -0.0037444321234975024  -0.005467552741917844  -0.007682719925045297  -0.007945878965578896  -0.00610545185743246  -0.0048194552207968455  -0.008961373764537017  -0.00973407552721736  -0.003850333024466862  
-0.018576718225911688  -0.048212760616113785  -0.0646199083046086  -0.03262690509538001  -0.03184893081477374  -0.02516325017212952  -0.008740865535893429  3.256413641788814  -0.011480571970885872  -0.010693650990002142  -0.0035363395833292737  -0.022958335408530157  -0.048072136973404  -0.009079072105111025  -0.04297740429092344  -0.03432994197689517  -0.03746706240783363  -0.030530039369755207  -0.05796361167076004  -0.01995344092037994  -0.02793223004492978  -0.020298926183449254  -0.03609894700867475  -0.0384218211235572  -0.043832472406369616  -0.01552585704334965  -0.018890577746954476  -0.038733901440189004  -0.035891158356884806  -0.018537716346461338  -0.027347356386119685  -0.04970083253526224  -0.05822563155345902  -0.012660881732313884  
-0.0060361607281885  -0.015295160393584277  -0.020314538234637337  -0.010473347761603451  -0.010201934211615105  -0.008163905525777554  -0.0028416614369160976  -0.011480571970885867  1.0617165218544482  -0.003513030520192719  -0.0011596624951187092  -0.00742873747342128  -0.015305792748421202  -0.0029611618055376235  -0.013692984412507025  -0.011052802413364057  -0.012099040872068898  -0.009828707180572379  -0.01852420361787554  -0.006471291585965644  -0.009006930349399075  -0.006607618874615377  -0.011567521626123284  -0.01221902106927378  -0.013981989779304748  -0.004954050070709782  -0.006085888470407269  -0.012294567942632464  -0.011488483939933434  -0.0060448958852222165  -0.008766104387277138  -0.01595095695911607  -0.01884050804736738  -0.004144627595456151  
-0.006810689615392927  -0.013189351892222848  -0.01504116727075898  -0.010167167460514418  -0.010761172302908472  -0.009170134077546348  -0.003686797139979968  -0.010693650990002145  -0.0035130305201927186  0.9769733993138308  -0.0013429469157027617  -0.008338353518898273  -0.014289614444585388  -0.0036340799729032013  -0.012048140679707383  -0.011465301718336204  -0.011394291642508868  -0.009407397275412883  -0.013753143448888757  -0.007186169298195551  -0.008421245449496243  -0.007865712694887136  -0.011310744945810271  -0.010932858915386994  -0.011641554172264241  -0.004585493043685882  -0.006661770668140496  -0.009442082039055211  -0.00975692281630284  -0.007454470080873475  -0.005969857042889519  -0.011075175830008258  -0.012051347744073423  -0.004720144553673573  
-0.0021180642317475628  -0.004483577528138098  -0.0054119949905045445  -0.003315447000336633  -0.003425285712715298  -0.002861049909824392  -0.0010941356057862612  -0.0035363395833292724  -0.0011596624951187094  -0.0013429469157027608  0.32547011351516325  -0.002595994959053636  -0.004739915137337362  -0.0011000397689833966  -0.004077830128685116  -0.0036677710657585607  -0.003758829791724011  -0.003083754100790309  -0.0049126490366683895  -0.002248459559677567  -0.0027897154121091223  -0.0024065796173823096  -0.0036909516997876077  -0.003678665430414777  -0.004010738189483677  -0.001524575793154859  -0.0020841483625815083  -0.003334300660094418  -0.0033339886798969412  -0.002251574682814471  -0.0022050950773777472  -0.0040556198871631215  -0.004533745666563397  -0.001464191287615854  
-0.013474586442184541  -0.029631915025303778  -0.036683598441535785  -0.021496454815689885  -0.022115486366275645  -0.018194001613876153  -0.006820114808787617  -0.022958335408530175  -0.007428737473421281  -0.008338353518898277  -0.002595994959053635  2.0986952664294765  -0.0310945694745043  -0.006920017183132242  -0.026927357957291  -0.023690253155403792  -0.024422021918396042  -0.020097836138113615  -0.03280520961532221  -0.014351295483025252  -0.01828451291747459  -0.015229839106508413  -0.024038002045163206  -0.02419175504480854  -0.02654555416872287  -0.00998626592648829  -0.013303135614441162  -0.022386125810038744  -0.021961216758196827  -0.014126937673290567  -0.014893352578555976  -0.027162103851487988  -0.030237293746907  -0.0092611714740029  
-0.025238102426671218  -0.06607921415278886  -0.09059828025259077  -0.043994533551044594  -0.04344706542694489  -0.03414584015867826  -0.011671849002672065  -0.048072136973403984  -0.0153057927484212  -0.014289614444585394  -0.004739915137337361  -0.03109456947450429  4.393666285533536  -0.012271431580274115  -0.05929981219217906  -0.04666326402582533  -0.05068064911184941  -0.04141989115804287  -0.07875479386868944  -0.026994888309736315  -0.03822101924085949  -0.027562388761974824  -0.04928480636132248  -0.05271190916266045  -0.06008914059616569  -0.021228693621290595  -0.02538693758455458  -0.053272992537097524  -0.048908726084051724  -0.02493881919916159  -0.03750072761007404  -0.06747938704535675  -0.07741888576910537  -0.01707520448430577  
-0.005665435988774959  -0.011412867244242446  -0.01348689708800138  -0.008575298951600403  -0.009059618939275661  -0.00765161819144557  -0.002980736273961826  -0.009079072105111023  -0.002961161805537623  -0.0036340799729032013  -0.0011000397689833966  -0.006920017183132242  -0.01227143158027412  0.8336910662052834  -0.010451945231701367  -0.00964143348587203  -0.009674854245952158  -0.00797438712612553  -0.01210837508335137  -0.005980547648191495  -0.007193377753560955  -0.006508587606302628  -0.009609494754406974  -0.009436656565499127  -0.010139049759701002  -0.003928936248858032  -0.005512865001664508  -0.008308715071570083  -0.008443740275262134  -0.0060910035672832145  -0.005350996993553665  -0.00986280059800886  -0.01079771724799465  -0.003912176242730422  
-0.021842327254447232  -0.06051906536497507  -0.08575653540555421  -0.03906533300559707  -0.03809095336725257  -0.02954384918874485  -0.009811706639010535  -0.04297740429092344  -0.013692984412507029  -0.012048140679707381  -0.004077830128685114  -0.026927357957291006  -0.05929981219217904  -0.010451945231701365  3.9629094813346986  -0.04095650484459231  -0.04526641106564808  -0.0369331044032812  -0.07413937838662374  -0.023389830486972553  -0.03426420171919798  -0.023616128168615674  -0.04378568678273882  -0.047740813528642755  -0.05527133674893621  -0.019075377104670804  -0.022081473630195848  -0.04994444182305865  -0.04480862858262217  -0.021197333197201167  -0.03588743716904491  -0.0642230663000117  -0.07446735938154077  -0.01471895316251606  
-0.019229872740585092  -0.045283210873759465  -0.05813259094135373  -0.031848308780779516  -0.03216927724284161  -0.025995278909095854  -0.009372909827061484  -0.03432994197689519  -0.011052802413364052  -0.011465301718336204  -0.003667771065758562  -0.02369025315540378  -0.046663264025825324  -0.009641433485872026  -0.04095650484459231  3.1323623513140175  -0.03640182767744905  -0.029860887535759037  -0.05159981526343395  -0.02054604447887379  -0.027340096285381792  -0.021410328621417812  -0.035614948531958526  -0.03666092775054528  -0.040828905745391456  -0.014995905113613081  -0.019126833907745923  -0.03502999700596249  -0.03358629808869045  -0.019664105963820684  -0.023877944082701195  -0.04331223738138176  -0.048840117871662335  -0.013147258831517008  
-0.019767213430269645  -0.05046188897630339  -0.06740870334631724  -0.03433430211641299  -0.0337216441114859  -0.026713117925664324  -0.009271130969777181  -0.03746706240783364  -0.012099040872068902  -0.011394291642508866  -0.003758829791724011  -0.024422021918396056  -0.050680649111849434  -0.009674854245952162  -0.04526641106564811  -0.03640182767744906  3.4274003888556264  -0.03229542706111538  -0.06026029940702668  -0.021206575443181084  -0.029711847355837425  -0.021656962591993498  -0.03818452597386598  -0.04035186656263525  -0.0459530888890499  -0.016358521923176456  -0.019926589373390355  -0.040452217929331055  -0.03760932700258244  -0.019727762202619833  -0.028524512926181605  -0.051512751317218664  -0.05965898506221684  -0.013470821396616137  
