Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52906.51167706953 1.2664627432717588
Redshift 0.055672 0 F
Color -0.024905657125956892 0.0369362066220008
X0 0.0016200693448885845 0.000105478048718759
X1 -1.6715758919143613 0.38128894533191343
RestFrameMag_0_UX 17.276426457748226 0.0
RestFrameMag_0_B 17.62001933823656 0.0706891570181981
RestFrameMag_0_V 17.63692991623744 0.0
RestFrameMag_0_R 17.632798372655845 0.0
CovDayMaxDayMax 1.6039278800954289 -1
CovDayMaxRestFrameMag_0_B 0.07382176812308207 -1
CovDayMaxX1 -0.28979114367211806 -1
CovDayMaxColor 0.015409102082619898 -1
CovRestFrameMag_0_BDayMax 0.07382176812308205 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.004996956919943466 -1
CovRestFrameMag_0_BX1 -0.009078025762261611 -1
CovRestFrameMag_0_BColor 0.0018365862564724458 -1
CovX1DayMax -0.289791143672118 -1
CovX1RestFrameMag_0_B -0.009078025762261618 -1
CovX1X1 0.1453812598323229 -1
CovX1Color -0.0010628065468938988 -1
CovColorDayMax 0.015409102082619872 -1
CovColorRestFrameMag_0_B 0.001836586256472445 -1
CovColorX1 -0.001062806546893892 -1
CovColorColor 0.0013642833596231353 -1

dmu_estimate 0.08782849742176016
FirstPhase  2.650570376468776
LastPhase  27.23074300584926
LatestNegPhase  1000
EarliestPosPhase  2.650570376468776
NightsNegPhase  0
NightsPosPhase  6

salt3source   1
salt2_version   salt3-f22
