28 28
1.679521069048752  -0.01681874727976957  -0.01604849229232099  -0.0066223987314218925  -0.01848878476480928  -0.02036333316384283  -0.013653910599715942  -0.015002385138509346  -0.008360875521091453  -0.011364730408937176  -0.007689900511663775  -0.013508305997014771  -0.02748176763758462  -0.009120297983463924  -0.006938370034983221  -0.018932827130049325  -0.005452367166183756  -0.005515289853672148  -0.04735345099042535  -0.007892694908763945  -0.0166382366589297  -0.004073312009716321  -0.027822941147242677  -0.0063410954396712635  -0.029391626014767386  -0.033846581124318174  -0.006695093915622901  -0.02501751636666633  
-0.016818747279769574  1.182587586231007  -0.010967842517853495  -0.004590189239874002  -0.012909109512024987  -0.014521446413049489  -0.00969161320980005  -0.010034475069219301  -0.005908530083645349  -0.007793264811016133  -0.005008757914624164  -0.009700274670346386  -0.01935518534645024  -0.0063096906151006845  -0.004616407363613984  -0.012564155397940906  -0.003574359537151169  -0.003655614734208838  -0.03437089335659881  -0.005452157779320556  -0.011312621832818084  -0.0028122304354502555  -0.019793844761597935  -0.004254511327697807  -0.021045166098532464  -0.024148135246209814  -0.004626561144247676  -0.01771489540519143  
-0.01604849229232099  -0.010967842517853493  1.1173665256266854  -0.004581326838551412  -0.012492431885527852  -0.012944018354485937  -0.008839916085875588  -0.010992212130663342  -0.0055468987828091445  -0.007838817873585948  -0.00580594477039954  -0.008522274915946162  -0.018161741838309337  -0.006137745127596848  -0.00503377078705639  -0.013671337357058125  -0.004064352018632628  -0.004027649921046478  -0.029728349673532526  -0.0053072691030605105  -0.011621546856860246  -0.002785145412570138  -0.017871764706165666  -0.004544959921226592  -0.018923640496489  -0.02179085830333643  -0.004563275175461776  -0.016191968160498862  
-0.006622398731421891  -0.004590189239874001  -0.004581326838551412  0.4649582889231423  -0.005234484878811262  -0.0054060079717029716  -0.0036990386397690272  -0.004479844875745429  -0.0023345021053966753  -0.003173407723088235  -0.0022643551731384693  -0.0035901086014382753  -0.007483448627807821  -0.002484037058400455  -0.0019953163181896105  -0.005352284908114854  -0.0015875994142324644  -0.0015874344935827723  -0.01263658347954864  -0.002140990757909135  -0.004690215639504778  -0.0011430531373801225  -0.007411549548062232  -0.0018143057617464044  -0.007982845124298713  -0.009080731896278194  -0.0018597277688013026  -0.006712416668464938  
-0.018488784764809273  -0.012909109512024987  -0.012492431885527852  -0.005234484878811263  1.2896116523444308  -0.015311357624993392  -0.01058058823233011  -0.011904508616351981  -0.006551255782082688  -0.008661585163332229  -0.005978107655057321  -0.010217552525292379  -0.02074068345656459  -0.006844897997089689  -0.0053331138250359966  -0.014433486666921808  -0.004227693288177664  -0.004263534102288626  -0.036540769906319284  -0.005906037863968185  -0.012692104704546441  -0.003102669178591479  -0.02109213015502104  -0.004871569677770971  -0.022488618472008285  -0.02573694101152173  -0.005107597071758852  -0.018885964164564766  
-0.02036333316384283  -0.014521446413049489  -0.01294401835448594  -0.0054060079717029716  -0.015311357624993395  1.4959300336876586  -0.011992936446524124  -0.01160474182593674  -0.0070658867908499675  -0.00959124633168705  -0.005940988693234906  -0.012898773985779304  -0.02472700411403613  -0.008058344239231878  -0.005586188650511412  -0.015483328302494407  -0.004317750855279989  -0.004480535567950458  -0.042575197100749765  -0.007066034042069558  -0.013823872547893237  -0.003437766549840952  -0.025904648065668973  -0.005124767554624337  -0.026185338433162626  -0.030485283789372524  -0.005632847017344357  -0.023136142921921916  
-0.013653910599715944  -0.00969161320980005  -0.008839916085875588  -0.003699038639769027  -0.010580588232330114  -0.011992936446524126  0.9723015432210391  -0.008087927195105185  -0.004901312715901906  -0.006279797134718797  -0.004055376853200388  -0.008027513074468862  -0.015636156898041285  -0.0051010037945462645  -0.003716369730560946  -0.010127105283566386  -0.002874154300638964  -0.0029373063048317503  -0.028403626300796337  -0.004406346650713827  -0.009102889399950761  -0.0022575503381396488  -0.01639158020493057  -0.0034088957846106793  -0.01719806128266491  -0.019682638397645266  -0.003726306893946977  -0.014522669020497656  
-0.015002385138509343  -0.010034475069219305  -0.010992212130663346  -0.004479844875745428  -0.011904508616351983  -0.011604741825936743  -0.008087927195105192  1.0427547422501646  -0.005225183077183966  -0.007714242317952424  -0.006186077200639976  -0.007582190802580593  -0.017063733523421522  -0.005830904834499952  -0.005128941320367137  -0.013764561826319962  -0.004281230731850745  -0.004199515611729824  -0.026066296157987827  -0.005021963535701927  -0.01143482603901237  -0.0026915838722954017  -0.01605002439329345  -0.004542975928720894  -0.017142453957766215  -0.01968090957866137  -0.0043986555319309294  -0.014684809765931334  
-0.008360875521091457  -0.005908530083645351  -0.0055468987828091445  -0.002334502105396675  -0.006551255782082687  -0.007065886790849967  -0.004901312715901907  -0.005225183077183967  0.5896814477340374  -0.003931820189652174  -0.0026109316815984703  -0.004729321913427757  -0.009522161335654153  -0.0031016272221492  -0.0023611357897403923  -0.006361121143311403  -0.0018369267521685388  -0.0018638756244514128  -0.016874911365673175  -0.002669395221988218  -0.00568266123573935  -0.0013934971800064649  -0.009699891324535533  -0.002144471633064994  -0.010333013968594826  -0.011771988520486918  -0.00229835883587984  -0.008622364474857425  
-0.011364730408937181  -0.007793264811016138  -0.007838817873585948  -0.0031734077230882343  -0.00866158516333223  -0.009591246331687054  -0.0062797971347188  -0.007714242317952423  -0.003931820189652175  0.8046092930457981  -0.004116204714885408  -0.006297601334946532  -0.013374149473708075  -0.004544673619841339  -0.0036065334048838594  -0.009863672951661802  -0.002884172237752286  -0.002910989554069696  -0.02111050375219635  -0.003905835282960357  -0.008336088219203303  -0.00198906540192245  -0.012919615650590558  -0.003227585469037349  -0.01353408943095342  -0.015659062756347517  -0.003263868548079055  -0.011716084894251464  
