#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  Krisciunas
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
51478.33999999985  17.401  0.018
51478.33999999985  17.378  0.016
51479.33600000013  17.362  0.035
51479.33999999985  17.351  0.036
51480.257999999914  17.324  0.058
51480.257999999914  17.339  0.06
51481.28500000015  17.25  0.015
51481.28899999987  17.278  0.015
51483.362999999896  17.25  0.015
51483.367000000086  17.24  0.015
51484.23400000017  17.243  0.015
51484.237999999896  17.268  0.015
51485.30099999998  17.3  0.043
51485.30500000017  17.291  0.023
51486.32400000002  17.275  0.015
51486.32400000002  17.284  0.015
51487.31199999992  17.325  0.015
51487.31199999992  17.317  0.015
51488.31300000008  17.364  0.015
51489.262000000104  17.394  0.021
51489.26599999983  17.41  0.019
51490.34400000004  17.455  0.015
51490.34800000023  17.468  0.015
51492.35900000017  17.583  0.015
51492.37099999981  17.562  0.024
51493.31199999992  17.647  0.015
51493.32800000021  17.654  0.015
51501.34800000023  18.116  0.016
51501.351999999955  18.131  0.018
51503.19499999983  18.3  0.022
51504.20699999994  18.248  0.025
51508.33600000013  18.518  0.027
