#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_V-LC-9844
@MAGSYS  Linear_AB11_off
56272.19684999995  18.651  0.012
56273.16751000006  18.407  0.029
56274.12614999991  18.481  0.013
56275.14272999996  18.408  0.013
56276.17546000006  18.409  0.011
56277.18796999985  18.332  0.012
56279.17297000019  18.34  0.014
56280.137380000204  18.294  0.015
56281.13879999984  18.384  0.013
56282.14038999984  18.407  0.012
56283.0935399998  18.393  0.015
56284.19602000015  18.486  0.016
56285.13431000011  18.482  0.017
56286.123170000035  18.535  0.016
56288.13115999987  18.64  0.017
56289.030340000056  18.647  0.022
56292.08571999986  18.889  0.014
56294.10752000008  18.984  0.018
56298.10019000014  19.304  0.014
