#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
52408.45  16.896  0.022
52409.45  16.724  0.027
52410.46  16.59  0.018
52411.41  16.484  0.018
52412.45  16.452  0.021
52416.44  16.501  0.017
52417.48  16.487  0.021
52418.46  16.543  0.03
52419.44  16.53  0.027
52420.4  16.561  0.025
52421.39  16.704  0.027
52423.45  16.959  0.026
52425.41  17.08  0.034
52427.42  17.169  0.085
52429.43  17.092  0.03
52431.35  16.994  0.038
52434.42  16.817  0.031
52436.31  16.76  0.022
52439.41  16.864  0.03
52442.36  17.114  0.03
52447.34  17.614  0.074
52452.36  17.816  0.094
52457.34  18.03  0.069
52462.28  18.399  0.121
52468.32  18.484  0.111
52473.24  18.72  0.112
52478.28  18.796  0.17
52483.29  19.409  0.246
