#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
52408.45  17.104  0.019
52409.45  16.888  0.014
52410.46  16.724  0.013
52411.41  16.594  0.012
52412.45  16.491  0.012
52416.44  16.273  0.01
52417.48  16.275  0.01
52418.46  16.283  0.016
52419.44  16.288  0.012
52420.4  16.285  0.016
52421.39  16.357  0.013
52423.45  16.477  0.012
52425.41  16.6  0.018
52427.42  16.733  0.034
52429.43  16.849  0.018
52431.35  16.989  0.018
52434.42  17.182  0.022
52436.31  17.291  0.028
52439.41  17.583  0.023
52442.36  17.91  0.055
52447.34  18.193  0.073
52452.36  18.395  0.051
52457.34  18.544  0.084
52462.28  18.648  0.057
52468.32  18.789  0.07
52473.24  19.025  0.064
52478.28  19.082  0.132
52483.29  19.38  0.125
