#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54869.34  14.936  0.008
54871.37  14.79  0.007
54872.37  14.739  0.006
54873.35  14.723  0.009
54874.31  14.724  0.008
54878.37  14.803  0.009
54879.37  14.827  0.006
54884.35  15.025  0.009
54885.31  15.117  0.009
54888.27  15.391  0.008
54896.37  15.335  0.008
54898.32  15.261  0.009
54900.32  15.212  0.009
54902.27  15.141  0.009
54908.3  15.337  0.009
54911.39  15.58  0.01
54914.31  15.788  0.007
54915.33  15.832  0.009
54920.33  16.083  0.01
54927.29  16.36  0.009
54928.31  16.405  0.008
54930.22  16.462  0.011
54933.23  16.583  0.019
54937.32  16.733  0.011
54938.31  16.794  0.011
54947.2  17.091  0.01
54963.17  17.547  0.042
54964.16  17.637  0.012
54966.16  17.71  0.013
54968.27  17.776  0.013
54976.15  18.022  0.015
