Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53697.64248985128 0.9976826810553246
Redshift 0.519 0 F
Color -0.11909676297753585 0.06769746341118062
X0 8.644204119686e-06 3.2839574173401145e-07
X1 -0.5825098994146166 0.5505165414983785
RestFrameMag_0_UX 22.797487694078832 0.0
RestFrameMag_0_B 23.30098387642289 0.04124742328527616
RestFrameMag_0_V 23.404164908337854 0.0
RestFrameMag_0_R 23.47032646430437 0.0
CovDayMaxDayMax 0.9953707320777406 -1
CovDayMaxRestFrameMag_0_B 0.022047666783766736 -1
CovDayMaxX1 -0.16012820960198898 -1
CovDayMaxColor 0.013230204799093138 -1
CovRestFrameMag_0_BDayMax 0.022047666783766736 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0017013499276747421 -1
CovRestFrameMag_0_BX1 0.006505009916939031 -1
CovRestFrameMag_0_BColor 0.0012876066105077784 -1
CovX1DayMax -0.16012820960198912 -1
CovX1RestFrameMag_0_B 0.006505009916939026 -1
CovX1X1 0.3030684624633359 -1
CovX1Color 0.0014917415660949509 -1
CovColorDayMax 0.01323020479909322 -1
CovColorRestFrameMag_0_B 0.0012876066105077803 -1
CovColorX1 0.0014917415660949435 -1
CovColorColor 0.0045829465523081385 -1

dmu_estimate 0.2078583648031848
FirstPhase  -10.230737229281655
LastPhase  24.64872294188283
LatestNegPhase  -0.9927517124935291
EarliestPosPhase  1.7018499991577087
NightsNegPhase  2
NightsPosPhase  10

salt3source   1
salt2_version   salt3-f22
