#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_V
@MAGSYS  Linear_AB11_off
49007.310000000056  18.661  0.031
49011.35000000009  18.755  0.031
49012.310000000056  18.802  0.031
49013.310000000056  18.807  0.031
49016.330000000075  18.968  0.031
49017.27000000002  19.049  0.032
49026.310000000056  19.545  0.104
49035.24000000022  20.066  0.038
49037.25999999978  20.355  0.042
49038.27000000002  20.464  0.046
49051.31999999983  20.809  0.064
49063.310000000056  21.119  0.09
49073.279999999795  21.334  0.083
49078.31999999983  21.361  0.088
