#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_I
@MAGSYS  Linear_AB11_off
49011.35000000009  19.003  0.061
49012.310000000056  19.089  0.054
49013.310000000056  19.184  0.057
49016.330000000075  19.344  0.057
49017.27000000002  19.372  0.058
49026.310000000056  19.158  0.115
49035.24000000022  19.379  0.041
49037.25999999978  19.466  0.05
49038.27000000002  19.442  0.055
49063.310000000056  20.509  0.114
49073.279999999795  20.908  0.159
49078.31999999983  20.596  0.127
