#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57009.86354  16.988  0.01
57009.86092  16.992  0.01
57011.57469  17.161  0.01
57011.57218  17.168  0.01
57013.8206  17.322  0.01
57013.82311  17.334  0.01
57015.44862  17.493  0.01
57015.44612  17.495  0.011
57018.88327  17.79  0.016
57018.88074  17.783  0.016
57021.92399  17.988  0.037
57021.92649  18.019  0.032
57024.79702  18.121  0.03
57024.79953  18.218  0.031
57027.81568  18.467  0.031
57027.81318  18.413  0.03
57030.52901  18.589  0.031
57030.52651  18.589  0.032
57034.83761  18.935  0.035
57034.84011  18.849  0.033
57040.88401  19.216  0.035
57040.88767  19.236  0.032
