#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57009.86619  16.693  0.023
57009.86777  16.686  0.025
57011.57891  16.798  0.011
57011.57734  16.798  0.011
57013.82575  16.806  0.016
57013.82733  16.817  0.015
57015.45128  16.929  0.016
57015.45285  16.99  0.013
57018.88591  17.394  0.041
57018.88749  16.605  0.023
57021.92916  17.104  0.029
57021.93075  17.069  0.031
57024.80376  17.314  0.023
57024.80218  17.324  0.026
57027.81836  17.339  0.026
57027.81998  17.41  0.02
57030.53168  17.501  0.022
57030.53325  17.455  0.022
57034.84276  17.652  0.021
57034.84434  17.682  0.02
57040.8934  17.787  0.034
57040.89147  18.105  0.026
