#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57009.87108  17.251  0.024
57009.8695  17.278  0.027
57011.58219  17.339  0.023
57011.58062  17.309  0.024
57013.83065  17.41  0.028
57013.82907  17.463  0.032
57015.45457  17.516  0.029
57015.45615  17.469  0.028
57018.88928  17.591  0.049
57018.89086  17.581  0.044
57021.93256  17.594  0.064
57021.93413  17.468  0.053
57024.80713  17.634  0.051
57024.80554  17.605  0.047
57027.82171  17.632  0.037
57027.82328  17.62  0.033
57030.53497  17.63  0.038
57030.53654  17.598  0.032
57034.84763  17.733  0.037
57034.84606  17.736  0.038
57040.8955  18.082  0.037
57040.89742  18.044  0.038
