16 16
3.651047579627567  -0.040338972928960264  -0.10793127737514091  -0.06798636877577222  -0.06921841706793075  -0.08008511731225464  -0.10879963834928129  -0.18267059724064474  -0.04236912882229579  -0.008318590407449424  -0.037249612492714114  -0.12301274202747786  -0.036588112391336365  -0.03784852205458948  -0.07570332742400214  -0.09575399494139121  
-0.04033897292896026  2.4265649775194498  -0.07045009205189527  -0.044601578409043295  -0.04677808396433106  -0.052871001357284536  -0.07302708707349524  -0.12014251383429457  -0.027644292494631066  -0.005053225278865337  -0.022964591223563063  -0.08282979137575783  -0.022755675532558483  -0.02372668420716475  -0.04821949385244931  -0.06384166113560451  
-0.10793127737514092  -0.07045009205189529  6.3271265830993375  -0.11815781514552323  -0.12214835951241128  -0.13947334667590877  -0.1918621804070284  -0.3184721768351152  -0.07349259622247067  -0.013909447860043764  -0.06256625827902385  -0.2179301201397278  -0.06175290106431587  -0.06416510996847388  -0.12968687705244236  -0.16906916203423408  
-0.06798636877577222  -0.044601578409043295  -0.11815781514552325  4.034536340044866  -0.07744200805707299  -0.08811614392383045  -0.12147109936594698  -0.20146691369010067  -0.04643099724439848  -0.00861418317445273  -0.039257304768328644  -0.1377516557872457  -0.038813894151242756  -0.04035990041349544  -0.08162831999467861  -0.10685787336770544  
-0.06921841706793073  -0.04677808396433106  -0.12214835951241129  -0.07744200805707299  4.2200690677900194  -0.09199064037535548  -0.12897526324643677  -0.2093453747531411  -0.04787224076855448  -0.00818828225530269  -0.0379570085754358  -0.14700538526726284  -0.03792550804448381  -0.03981852293520274  -0.0820093866333587  -0.11282670362395421  
-0.08008511731225464  -0.05287100135728453  -0.13947334667590877  -0.08811614392383044  -0.09199064037535548  4.726792352730592  -0.14362163868481156  -0.23743562537252222  -0.05465099644746032  -0.010021882324898467  -0.045632498125865895  -0.16273473890402754  -0.045163564251220444  -0.04708246662799397  -0.09559227968805264  -0.12536804349750175  
-0.10879963834928132  -0.07302708707349526  -0.1918621804070285  -0.12147109936594694  -0.1289752632464368  -0.1436216386848116  6.5711023350160085  -0.3289753047236558  -0.07517031037002578  -0.012965064053338568  -0.05989427138190419  -0.2306657584206197  -0.05974234484627984  -0.06270873698082693  -0.12933550271160055  -0.17850897239750754  
-0.1826705972406447  -0.12014251383429454  -0.3184721768351152  -0.2014669136901007  -0.2093453747531411  -0.23743562537252225  -0.3289753047236558  10.562862235927453  -0.12487615457627772  -0.022549937954757227  -0.10361172750492262  -0.37373153529298625  -0.10273785167857252  -0.10716609746226713  -0.21840173088769183  -0.2899943803173293  
-0.042369128822295786  -0.027644292494631066  -0.0734925962224707  -0.046430997244398475  -0.04787224076855449  -0.05465099644746032  -0.07517031037002576  -0.12487615457627774  2.5242600008905116  -0.005567267353816677  -0.02514580389759998  -0.08512276778141131  -0.024736394774425755  -0.025592689607641488  -0.05118797828231203  -0.06619683354776473  
-0.00831859040744942  -0.005053225278865338  -0.013909447860043769  -0.008614183174452731  -0.008188282255302689  -0.01002188232489847  -0.012965064053338566  -0.022549937954757224  -0.005567267353816678  0.4647853291013394  -0.006481197884168891  -0.014430733870413675  -0.005996791720773197  -0.005955573968690751  -0.010808187347811766  -0.011502842325015417  
-0.03724961249271411  -0.02296459122356307  -0.06256625827902387  -0.03925730476832865  -0.03795700857543581  -0.04563249812586591  -0.05989427138190418  -0.10361172750492265  -0.025145803897599985  -0.006481197884168894  2.0949127210097864  -0.06691365425469271  -0.02583468109874264  -0.025752477801530258  -0.04729034660059408  -0.05302284893252817  
-0.12301274202747785  -0.08282979137575784  -0.21793012013972776  -0.1377516557872457  -0.14700538526726284  -0.16273473890402756  -0.23066575842061954  -0.3737315352929862  -0.0851227677814113  -0.014430733870413668  -0.06691365425469269  7.477139677746614  -0.06692156268073754  -0.07036992943096518  -0.14587512338851585  -0.20417670678277214  
-0.03658811239133638  -0.02275567553255849  -0.06175290106431591  -0.038813894151242784  -0.03792550804448383  -0.04516356425122046  -0.059742344846279834  -0.10273785167857258  -0.02473639477442576  -0.005996791720773199  -0.025834681098742648  -0.06692156268073757  2.0772503285369903  -0.02463034151561083  -0.04607769806569264  -0.052765849426587845  
-0.037848522054589495  -0.023726684207164752  -0.06416510996847388  -0.040359900413495436  -0.039818522935202744  -0.047082466627993966  -0.06270873698082695  -0.10716609746226712  -0.025592689607641484  -0.0059555739686907505  -0.025752477801530258  -0.07036992943096516  -0.024630341515610835  2.1658467883800845  -0.04730208474727988  -0.05542063703706442  
-0.07570332742400215  -0.04821949385244932  -0.12968687705244233  -0.08162831999467862  -0.0820093866333587  -0.09559227968805264  -0.1293355027116006  -0.21840173088769185  -0.05118797828231204  -0.010808187347811768  -0.047290346600594085  -0.14587512338851585  -0.04607769806569264  -0.04730208474727988  4.365058461897197  -0.11439996267366571  
-0.09575399494139124  -0.06384166113560451  -0.16906916203423408  -0.10685787336770543  -0.11282670362395417  -0.12536804349750175  -0.1785089723975075  -0.2899943803173292  -0.06619683354776473  -0.011502842325015415  -0.05302284893252817  -0.2041767067827722  -0.052765849426587845  -0.05542063703706442  -0.11439996267366573  5.860236271751356  
