Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54103.02231709635 0.9125922812420658
Redshift 0.557 0 F
Color 0.02678848078081194 0.06077920468016849
X0 1.063455089764886e-05 5.801218512023026e-07
X1 1.7634664612924995 0.9680651057563779
RestFrameMag_0_UX 22.653907847371567 0.0
RestFrameMag_0_B 23.076370479555464 0.05922763481821324
RestFrameMag_0_V 23.009911215642692 0.0
RestFrameMag_0_R 23.03564019346279 0.0
CovDayMaxDayMax 0.8328246717825978 -1
CovDayMaxRestFrameMag_0_B 0.027083798711506558 -1
CovDayMaxX1 0.7155967469535927 -1
CovDayMaxColor 0.008558363807221945 -1
CovRestFrameMag_0_BDayMax 0.027083798711506568 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0035079127261596257 -1
CovRestFrameMag_0_BX1 0.0475921002669862 -1
CovRestFrameMag_0_BColor 0.0012823559761308337 -1
CovX1DayMax 0.7155967469535929 -1
CovX1RestFrameMag_0_B 0.0475921002669862 -1
CovX1X1 0.9371500489831073 -1
CovX1Color 0.01138718662979212 -1
CovColorDayMax 0.008558363807221945 -1
CovColorRestFrameMag_0_B 0.0012823559761308333 -1
CovColorX1 0.011387186629792115 -1
CovColorColor 0.003694111721553815 -1

dmu_estimate 0.22694010595410077
FirstPhase  -12.149015476140928
LastPhase  7.107118114097599
LatestNegPhase  -2.542849772865443
EarliestPosPhase  5.191511177679485
NightsNegPhase  8
NightsPosPhase  3

salt3source   1
salt2_version   salt3-f22
