24 24
1.7032098652175593  -0.06192227681393844  -0.024271950947903274  -0.03761703300065313  -0.028457115011502533  -0.07529160534030062  -0.038114911736078685  -0.004821796939952917  -0.03995007912008189  -0.07844946173740976  -0.046206695073490775  -0.03000063163937818  -0.006522053271440321  -0.005419975054881018  -0.010479983791118743  -0.023173020464103217  -0.03766814547462993  -0.002047822500820077  -0.06602192663205572  -0.02217546908937347  -0.01573303047257508  -0.02354547841145229  -0.004773129881942072  -0.014945119880960409  
-0.0619222768139385  2.6502600215723175  -0.035925294520483826  -0.06341598229435322  -0.04487430690061875  -0.14862652449165076  -0.0581994096713113  -0.006168118913182556  -0.07028006668265693  -0.14676162591042466  -0.08995760605569743  -0.04501513141761786  -0.008790217528663649  -0.006264311903460223  -0.013372760315125071  -0.0391378777033654  -0.061652465349921436  -0.0027733823217934287  -0.1290579776249656  -0.03578757592964048  -0.022468987207157627  -0.031479446255349264  -0.006907167501535405  -0.02234626576411584  
-0.024271950947903263  -0.035925294520483826  1.6309058274415653  -0.032675646697079404  -0.02701615835316003  -0.05569384733530022  -0.037865498386169094  -0.005794882190538522  -0.033306455221689305  -0.06068737334940639  -0.03518919709401861  -0.030260975110760126  -0.00743457579504438  -0.007161612212018786  -0.012655034837263253  -0.020280768458837608  -0.0343741713970194  -0.0023323540345351374  -0.04886548083466838  -0.020497512128837235  -0.016998612936696286  -0.027071539387754626  -0.005090785444239522  -0.015139433011505185  
-0.037617033000653124  -0.06341598229435323  -0.0326756466970794  2.206371291715397  -0.03705390184253908  -0.08824126133272026  -0.05051720248797665  -0.0068870739803644655  -0.04932139951107123  -0.09305064272882746  -0.054202182501772625  -0.0399249460164701  -0.009144699100158223  -0.008034015968159053  -0.01504546946569069  -0.029181123499253354  -0.04837279817046888  -0.0028771708652501585  -0.07675142485279797  -0.028668164372731307  -0.021705189238518822  -0.03326740082973967  -0.00658757091039485  -0.02003534111210531  
-0.028457115011502516  -0.044874306900618735  -0.02701615835316002  -0.037053901842539066  1.7929155130011036  -0.06521296947336527  -0.0414598361128294  -0.006075931869465377  -0.037769829079224916  -0.070530535574954  -0.04070581929445443  -0.03308391840384591  -0.007873468996079831  -0.007353644607411847  -0.013250278840968407  -0.0229790729550662  -0.03823293719045241  -0.0024693308043740882  -0.057307153281434646  -0.02275406491497592  -0.018296101267194224  -0.028619716020209445  -0.005486388658626619  -0.016527333190672427  
-0.07529160534030055  -0.14862652449165076  -0.05569384733530021  -0.08824126133272023  -0.06521296947336526  3.8485351404773014  -0.08702385687376615  -0.010619041285375072  -0.09567740470517788  -0.18475793640153243  -0.11182758351364996  -0.06758611132147774  -0.014670651756444563  -0.01186403122808746  -0.02328047551065192  -0.053892741136310415  -0.08896513162807768  -0.004616381975197611  -0.1576351328289969  -0.052141582760191284  -0.03568241941278378  -0.053441105236410616  -0.011026491508689139  -0.03408675393938358  
-0.038114911736078665  -0.05819940967131131  -0.037865498386169094  -0.050517202487976635  -0.04145983611282941  -0.08702385687376617  2.4734323257088335  -0.008716579607212786  -0.051289892150834016  -0.09471524307879249  -0.0546372058223258  -0.04623646272427686  -0.01122191639803015  -0.010709532205667843  -0.019030523395613123  -0.03140607030943766  -0.05258029949257961  -0.0035148890838388493  -0.07653312652014617  -0.031333293818670824  -0.025836284163804995  -0.04082807027738943  -0.0077523471398323095  -0.0230759105797326  
-0.004821796939952917  -0.006168118913182556  -0.005794882190538522  -0.0068870739803644655  -0.006075931869465375  -0.010619041285375077  -0.008716579607212786  0.376426334768855  -0.006752342079269323  -0.012072983119680747  -0.006898769869553021  -0.007150668417755435  -0.0018834834368914313  -0.0020490775782949634  -0.00339435679680039  -0.004356839579843342  -0.007389968852634057  -0.0005891972280611102  -0.009453689955628272  -0.00444309120875852  -0.004180252019678108  -0.00688342501467571  -0.001242978618902416  -0.0035288636326261786  
-0.03995007912008188  -0.07028006668265696  -0.0333064552216893  -0.04932139951107121  -0.0377698290792249  -0.09567740470517788  -0.051289892150834  -0.006752342079269321  2.272115966564774  -0.09932385052475559  -0.0591675437352741  -0.040245027430323016  -0.009082209406450352  -0.007762727914764198  -0.014779075279810181  -0.030111281072802847  -0.05061506835607486  -0.0028609636478117155  -0.08291352658633752  -0.029903008892310776  -0.021557222666751537  -0.03297717693193004  -0.0065655345372420595  -0.020208371689579983  
-0.07844946173740974  -0.14676162591042471  -0.0606873733494064  -0.09305064272882742  -0.07053053557495398  -0.18475793640153237  -0.09471524307879252  -0.012072983119680743  -0.09932385052475554  4.118306793104179  -0.11351346629490608  -0.07442595457673165  -0.016332057789616338  -0.013585354456073803  -0.026293852400994126  -0.05720561273522751  -0.09403200511499299  -0.005139544592198871  -0.16175610056754774  -0.055344216050710396  -0.039289978750406226  -0.05902648428998636  -0.01193300734425945  -0.03724939711864249  
