#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57452.51292  17.634  0.043
57452.51477  17.604  0.043
57455.39792  17.551  0.057
57455.39976  17.619  0.049
57462.32494  17.881  0.047
57462.32678  17.957  0.047
57465.25044  18.029  0.057
57481.27286  18.129  0.047
57481.27562  18.081  0.048
57486.1999  18.208  0.048
57486.20267  18.237  0.047
57493.39079  18.418  0.05
57493.39357  18.485  0.05
