#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57452.5033  17.096  0.024
57452.50609  17.098  0.023
57455.38834  17.162  0.025
57455.39113  17.151  0.025
57462.31543  17.452  0.024
57462.31819  17.452  0.023
57465.239  17.616  0.026
57465.24178  17.644  0.026
57481.25912  18.899  0.029
57481.26304  18.879  0.033
57486.1862  19.086  0.031
57486.19014  19.086  0.03
57491.24317  19.351  0.039
57491.24709  19.208  0.039
57493.37701  19.403  0.033
57493.38095  19.424  0.034
57509.18888  19.667  0.038
57509.19396  19.601  0.038
57519.37506  19.774  0.035
57519.38016  19.827  0.034
57545.31103  20.089  0.048
