#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
56448.40253  16.683  0.023
56449.15249  16.705  0.025
56449.15435  16.667  0.025
56450.15303  16.64  0.027
56450.15486  16.627  0.027
56453.17659  16.689  0.023
56453.17814  16.7  0.023
56454.37118  16.737  0.024
56454.37306  16.74  0.023
56456.3713  16.811  0.023
56456.3731  16.811  0.025
56459.29825  16.916  0.023
56459.30003  16.921  0.024
56461.29838  17.068  0.025
56461.30017  17.057  0.025
56463.29827  17.223  0.026
56463.3001  17.24  0.027
56467.29711  17.471  0.04
56467.29856  17.484  0.039
56467.43238  17.321  0.035
56467.43359  17.287  0.035
56469.31564  17.592  0.04
56469.31712  17.542  0.038
56473.22754  17.914  0.035
56473.22875  17.862  0.033
56475.23236  17.983  0.031
56475.23416  17.962  0.031
56476.23237  18.037  0.03
56476.23416  18.063  0.031
56476.42831  18.024  0.03
56476.42986  18.006  0.03
56480.23234  18.285  0.04
56480.23416  18.265  0.044
56480.31377  18.245  0.035
56480.37354  18.271  0.036
56482.16375  18.381  0.045
56482.1653  18.341  0.043
56482.30434  18.392  0.043
56483.15981  18.406  0.041
56483.16138  18.45  0.04
56486.29831  18.629  0.041
56486.3001  18.669  0.041
56487.29827  18.713  0.04
56487.30007  18.703  0.04
56488.29874  18.694  0.039
56488.30052  18.726  0.041
56490.29841  18.779  0.041
56490.30022  18.768  0.04
56492.30443  18.824  0.051
