#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_V
@MAGSYS  Linear_AB11_off
51815.28  17.691  0.039
51817.25  17.31  0.036
51819.26  17.081  0.025
51821.21  16.918  0.024
51823.22  16.782  0.025
51825.21  16.738  0.031
51831.32  16.91  0.066
51833.16  16.998  0.03
51837.14  17.157  0.024
51839.21  17.298  0.043
51841.2  17.467  0.039
51847.19  17.817  0.061
51849.14  17.939  0.033
51851.17  18.052  0.048
51861.09  18.746  0.079
51865.15  18.777  0.096
51867.14  18.87  0.097
51871.13  19.194  0.137
51875.15  19.209  0.179
