#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_I
@MAGSYS  Linear_AB11_off
51815.28  17.618  0.093
51817.25  17.239  0.098
51819.26  16.983  0.058
51821.21  16.969  0.075
51823.22  17.083  0.115
51825.21  17.109  0.073
51831.32  17.858  0.23
51833.16  17.528  0.092
51837.14  17.812  0.149
51839.21  17.861  0.3
51841.2  17.894  0.184
51847.19  18.299  0.398
51849.14  17.676  0.143
51851.17  17.76  0.159
51861.09  18.161  0.181
51865.15  18.271  0.165
51867.14  19.027  0.447
51871.13  19.201  0.622
51875.15  18.606  0.35
