Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54083.853430528296 1.0911124327266495
Redshift 0.399 0 F
Color 0.1475613040262175 0.04735511673047708
X0 1.908834856299875e-05 7.69588549409803e-07
X1 1.4083125949008926 0.6631370958680647
RestFrameMag_0_UX 22.17117023231099 0.0
RestFrameMag_0_B 22.440392301758223 0.0437738313560137
RestFrameMag_0_V 22.254300798797363 0.0
RestFrameMag_0_R 22.209264554549584 0.0
CovDayMaxDayMax 1.1905263408506672 -1
CovDayMaxRestFrameMag_0_B 0.022291153349264937 -1
CovDayMaxX1 -0.3744936143073599 -1
CovDayMaxColor 0.009168302960639254 -1
CovRestFrameMag_0_BDayMax 0.022291153349264913 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0019161483115847278 -1
CovRestFrameMag_0_BX1 0.0029852317620510153 -1
CovRestFrameMag_0_BColor 0.0015589664689598809 -1
CovX1DayMax -0.3744936143073601 -1
CovX1RestFrameMag_0_B 0.0029852317620510083 -1
CovX1X1 0.4397508079163308 -1
CovX1Color -0.002240762693412968 -1
CovColorDayMax 0.009168302960639248 -1
CovColorRestFrameMag_0_B 0.001558966468959881 -1
CovColorX1 -0.0022407626934129584 -1
CovColorColor 0.00224250708055711 -1

dmu_estimate 0.15632024934327118
FirstPhase  -10.478220534878671
LastPhase  21.59261577677474
LatestNegPhase  -10.478220534878671
EarliestPosPhase  0.1476550905661873
NightsNegPhase  1
NightsPosPhase  9

salt3source   1
salt2_version   salt3-f22
