27 27
3.0630358036708816  -0.04710280788155409  -0.0357208674929649  -0.036130906195851416  -0.04038847873974696  -0.05451837323938552  -0.019366522780988406  -0.05860820910045219  -0.0475937525927756  -0.03677639972901621  -0.0671025830478534  -0.017229663270364445  -0.0780234519867757  -0.03397525479778893  -0.04802412728700695  -0.06368076931301254  -0.028257397155962784  -0.01843603158913713  -0.045297514599373756  -0.031186920163209793  -0.04891353046642269  -0.022604454087245072  -0.039964699023518784  -0.029163190631693047  -0.06213281007093929  -0.0297765489907713  -0.01754035645665095  
-0.04710280788155407  3.737371031282965  -0.043247163920957295  -0.043529225427714605  -0.04885895645199393  -0.0668873607896154  -0.02356609432170226  -0.07200805801672377  -0.05740809034377803  -0.044816269989193254  -0.08276610668644434  -0.020894085045147573  -0.09663251714503523  -0.040689630496055285  -0.05835437587759042  -0.07786286150130275  -0.034575029923578283  -0.02222434346058379  -0.054440846045590796  -0.03810864672939246  -0.059904039770487104  -0.027275937459117196  -0.04894917491519681  -0.03512703002354871  -0.07652508223746018  -0.036020819169951555  -0.020859025567417717  
-0.0357208674929649  -0.0432471639209573  2.8474668332138653  -0.03306111150372111  -0.03693041887040945  -0.05065937813916789  -0.017812380256246634  -0.05458459835730657  -0.04345259455687744  -0.033962329401358  -0.0627183204419225  -0.015876380345634485  -0.07340562576704658  -0.03091536819719139  -0.04427801111318841  -0.05898428792308518  -0.02617280262109841  -0.016880497691322167  -0.04126664054798217  -0.028880596247526574  -0.04545562976988107  -0.020661289666117053  -0.0371234062953186  -0.026654491810815358  -0.0580800606054037  -0.02735224387167442  -0.01586071059075587  
-0.03613090619585141  -0.043529225427714605  -0.03306111150372111  2.875188779420844  -0.037782490619646183  -0.05170695418271956  -0.018203014297801138  -0.05563951395276459  -0.04440392899618549  -0.03456044508096385  -0.06441387591658702  -0.01599868450743272  -0.0744287521148187  -0.031343926431494355  -0.0447004236429808  -0.059962778539244185  -0.026658373993054225  -0.01700275330674051  -0.042187688044437274  -0.029258773091910193  -0.04594599677016548  -0.021050054229798446  -0.037231069183532695  -0.02690777137634539  -0.05865228367629234  -0.02752328414122057  -0.016036114770854287  
-0.04038847873974695  -0.048858956451993944  -0.03693041887040946  -0.03778249061964618  3.476939667609815  -0.0680244752689528  -0.022866456450203198  -0.07240545848200164  -0.05262921791000825  -0.04195917321624077  -0.09089270986719335  -0.018036879874114096  -0.09643786255262578  -0.03463497555560391  -0.05149838935072566  -0.07334051910248067  -0.03312466079448102  -0.018830305736242548  -0.048999177033400364  -0.03524476747806383  -0.05556049147416468  -0.024548650306573397  -0.04434167528277444  -0.029997022764395573  -0.07455383365501303  -0.03087280005954199  -0.01717462965401875  
-0.054518373239385486  -0.06688736078961542  -0.05065937813916789  -0.05170695418271956  -0.0680244752689528  5.198522468562036  -0.03459798817473888  -0.1167234369723372  -0.07437288707691714  -0.0618161420437687  -0.1567344211673812  -0.024935568358318207  -0.15729212600157  -0.04621520003515539  -0.07238056408307174  -0.10907087678463334  -0.050074960618555826  -0.025400686146252464  -0.06807733385410329  -0.05200810325984732  -0.08252906790878707  -0.03432282515944488  -0.06535555058700634  -0.04060284509374938  -0.11891249338631261  -0.04243463631827208  -0.02210470796647743  
-0.019366522780988413  -0.023566094321702254  -0.01781238025624664  -0.01820301429780114  -0.022866456450203212  -0.034597988174738886  1.7378768593185205  -0.03675004793825105  -0.025630371082193244  -0.020720201624114226  -0.04698513851269857  -0.00871952876716127  -0.04909173264197757  -0.01655010232749456  -0.025033768578977423  -0.036363844990540566  -0.016555782103640577  -0.009037136597497091  -0.02371353543627997  -0.01743504255807741  -0.027510027783693942  -0.01191550224461507  -0.02191985532495714  -0.014410849023725995  -0.03773601937744436  -0.014890339198563456  -0.008113601270375572  
-0.05860820910045219  -0.07200805801672379  -0.05458459835730657  -0.055639513952764605  -0.07240545848200168  -0.11672343697233722  -0.036750047938251054  5.551238239133986  -0.07959191653729822  -0.06603726446420635  -0.1654622599795755  -0.02684981949417645  -0.16714474966757004  -0.049749618772099526  -0.0776556354499228  -0.11635442143984155  -0.053272860465295765  -0.027343005619988866  -0.07279516773685205  -0.05543587626266267  -0.08838795437271223  -0.03673727895103621  -0.07005150266639736  -0.04380165143370864  -0.12695891407633433  -0.04578973780322317  -0.02386986863428314  
-0.04759375259277558  -0.05740809034377805  -0.04345259455687745  -0.04440392899618549  -0.052629217910008255  -0.07437288707691715  -0.025630371082193248  -0.07959191653729826  3.933068083413521  -0.047807935930850726  -0.09696688916593114  -0.021162835194544236  -0.10592478177401692  -0.04109251115432092  -0.059918974092358857  -0.08312843759184446  -0.037292644838841406  -0.022244091610505418  -0.05719430699541836  -0.040182296731169416  -0.0631142191749798  -0.028554405409495585  -0.0505153760673509  -0.035393958916341006  -0.08255787038483489  -0.03626900022679309  -0.020635157567689175  
-0.036776399729016224  -0.044816269989193254  -0.03396232940135801  -0.03456044508096385  -0.041959173216240805  -0.06181614204376873  -0.02072020162411423  -0.06603726446420638  -0.04780793593085074  3.193162955835892  -0.08245971676267384  -0.016607155695814266  -0.08871277761778108  -0.03163103085116258  -0.04727004401241904  -0.06702880025654036  -0.030225441763406247  -0.017262352901325273  -0.04458118660329152  -0.03226611023332778  -0.05097825362900884  -0.02235423373635615  -0.040629612617119455  -0.027460253289244244  -0.06831259975043097  -0.02836980459678811  -0.0156539571773413  
