#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
57919.3  16.121  0.011
57920.36  15.721  0.015
57922.35  15.05  0.01
57924.33  14.542  0.008
57926.32  14.159  0.008
57927.32  14.017  0.007
57929.24  13.839  0.009
57930.24  13.755  0.012
57932.28  13.679  0.009
57933.3  13.631  0.007
57936.3  13.588  0.008
57937.29  13.576  0.011
57939.29  13.618  0.023
57940.28  13.603  0.014
57941.25  13.652  0.008
57942.24  13.681  0.009
57943.26  13.738  0.011
57944.26  13.773  0.01
57946.26  13.9  0.008
57947.26  13.971  0.008
57948.26  14.018  0.008
57949.26  14.105  0.008
57950.24  14.169  0.007
57951.24  14.22  0.008
57952.26  14.285  0.008
57953.26  14.349  0.007
57954.26  14.386  0.008
57955.26  14.441  0.008
57956.26  14.477  0.008
57957.26  14.531  0.008
57958.26  14.583  0.008
57959.25  14.643  0.009
57960.25  14.681  0.01
57961.25  14.717  0.009
57962.18  14.755  0.012
57963.18  14.813  0.012
57964.22  14.887  0.01
57965.21  14.948  0.018
57966.22  15.038  0.019
57967.22  15.076  0.028
57968.22  15.072  0.122
57970.22  15.245  0.02
57971.22  15.317  0.015
57972.22  15.354  0.016
57973.2  15.402  0.014
57974.21  15.463  0.02
57975.21  15.471  0.014
57976.21  15.519  0.014
57977.2  15.553  0.015
57982.18  15.72  0.018
57983.16  15.74  0.052
57984.16  15.75  0.019
57985.16  15.807  0.021
57988.18  15.837  0.02
