#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57918.7059  16.575  0.034
57918.70777  16.567  0.033
57918.7299  16.566  0.034
57918.73177  16.563  0.034
57919.74144  16.177  0.033
57919.7433  16.17  0.033
57920.98763  15.718  0.034
57923.02977  15.026  0.032
57923.03162  15.035  0.032
57924.9736  14.558  0.03
57924.97549  14.559  0.032
57925.98238  14.353  0.031
57925.98428  14.356  0.033
57927.96171  14.093  0.031
57927.96356  14.085  0.031
57928.97804  14.009  0.031
57928.97993  14.02  0.031
57932.97164  13.976  0.031
57932.97318  13.974  0.031
57934.02751  14.0  0.031
57934.02905  14.002  0.031
57935.03558  14.021  0.032
57935.03711  14.023  0.032
57935.82237  14.048  0.028
57935.82388  14.093  0.031
57936.15604  14.062  0.031
57936.15758  14.061  0.031
57940.9156  14.28  0.028
57940.91714  14.281  0.028
57941.86802  14.238  0.029
57941.86958  14.234  0.03
57942.73191  14.317  0.031
57942.73345  14.32  0.032
57943.16606  14.36  0.031
57943.1676  14.338  0.032
57944.51446  14.463  0.03
57944.51601  14.497  0.029
57945.48563  14.539  0.032
57945.48719  14.531  0.032
57949.14215  14.643  0.031
57949.14369  14.642  0.032
57951.8228  14.631  0.032
57951.82435  14.623  0.032
57954.48246  14.592  0.032
57957.43377  14.535  0.033
57957.43531  14.529  0.033
57960.81939  14.5  0.031
57960.82094  14.497  0.032
57963.85066  14.509  0.033
57963.85221  14.502  0.032
57968.10523  14.745  0.032
57968.10678  14.759  0.032
57971.07958  14.911  0.033
57971.08112  14.853  0.032
57975.41973  15.165  0.033
57975.42131  15.171  0.032
57981.0137  15.419  0.033
57981.01525  15.426  0.032
57990.99977  15.828  0.034
57991.00131  15.845  0.035
57995.76704  15.985  0.035
57995.76858  16.001  0.035
58000.74966  16.154  0.036
58000.7512  16.213  0.037
58005.74197  16.401  0.035
58005.74352  16.375  0.035
58011.9922  16.56  0.035
58011.99374  16.56  0.035
