#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
57919.3  16.661  0.018
57920.36  16.242  0.024
57922.35  15.376  0.016
57924.33  14.76  0.012
57926.32  14.302  0.012
57927.32  14.161  0.011
57929.24  13.937  0.011
57930.24  13.849  0.01
57932.28  13.751  0.01
57933.3  13.722  0.01
57936.3  13.727  0.012
57937.29  13.733  0.017
57939.29  13.856  0.029
57940.28  13.862  0.022
57941.25  13.916  0.015
57942.24  13.993  0.015
57943.26  14.067  0.021
57944.26  14.134  0.015
57946.26  14.359  0.013
57947.26  14.45  0.011
57948.26  14.553  0.011
57949.26  14.681  0.012
57950.24  14.801  0.011
57951.24  14.899  0.013
57952.26  15.004  0.012
57953.26  15.095  0.012
57954.26  15.212  0.015
57955.26  15.292  0.013
57956.26  15.387  0.013
57957.26  15.478  0.014
57958.26  15.588  0.015
57959.25  15.645  0.016
57960.25  15.728  0.008
57961.25  15.83  0.007
57962.18  15.877  0.022
57963.18  15.945  0.023
57964.22  16.063  0.019
57965.21  16.062  0.036
57966.22  16.175  0.067
57967.22  16.268  0.06
57970.22  16.398  0.057
57971.22  16.421  0.043
57972.22  16.496  0.054
57973.2  16.536  0.045
57974.21  16.59  0.051
57975.21  16.55  0.038
57976.21  16.649  0.039
57977.2  16.681  0.033
57982.18  16.801  0.045
57983.16  16.849  0.08
57984.16  16.883  0.084
57985.16  16.837  0.082
57988.18  16.836  0.042
