#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_R
@MAGSYS  Linear_AB11_off
57919.3  15.993  0.014
57920.36  15.577  0.017
57922.35  14.893  0.011
57924.33  14.385  0.008
57926.32  13.99  0.008
57927.32  13.861  0.008
57929.24  13.668  0.013
57930.24  13.608  0.01
57932.28  13.533  0.009
57933.3  13.511  0.008
57936.3  13.465  0.007
57937.29  13.431  0.009
57939.29  13.451  0.025
57940.28  13.511  0.014
57941.25  13.561  0.008
57942.24  13.609  0.008
57943.26  13.668  0.009
57944.26  13.741  0.01
57946.26  13.885  0.009
57947.26  13.973  0.008
57948.26  13.999  0.008
57949.26  14.06  0.008
57950.24  14.087  0.007
57951.24  14.109  0.008
57952.26  14.133  0.008
57953.26  14.15  0.009
57954.26  14.174  0.008
57955.26  14.198  0.008
57956.26  14.207  0.007
57957.26  14.226  0.008
57958.26  14.251  0.008
57959.25  14.273  0.008
57960.25  14.286  0.009
57961.25  14.308  0.008
57962.18  14.342  0.01
57963.18  14.376  0.011
57964.22  14.437  0.01
57965.21  14.49  0.017
57966.22  14.548  0.014
57967.22  14.616  0.024
57970.22  14.807  0.015
57971.22  14.875  0.012
57972.22  14.937  0.013
57973.2  14.985  0.012
57974.21  15.046  0.016
57975.21  15.091  0.013
57976.21  15.13  0.013
57977.2  15.161  0.013
57982.18  15.356  0.014
57983.16  15.369  0.016
57984.16  15.406  0.015
57985.16  15.446  0.017
57988.18  15.522  0.018
57992.16  15.766  0.14
