#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56542.01307  17.991  0.067
56542.01671  18.01  0.067
56545.25159  17.944  0.083
56545.25523  17.974  0.068
56546.29089  17.931  0.105
56546.29454  17.976  0.063
56547.24619  17.963  0.063
56547.25101  18.046  0.059
56547.98722  17.941  0.059
56548.24351  17.976  0.076
56548.24832  17.965  0.068
56548.28009  18.024  0.061
56548.2849  18.039  0.06
56548.64887  18.048  0.075
56550.24186  18.092  0.072
56550.24667  18.016  0.073
56550.26587  18.059  0.062
56550.27067  18.058  0.062
56551.23538  18.225  0.069
56551.23539  18.219  0.062
56551.24019  18.266  0.066
56551.2402  18.218  0.064
56551.272  18.233  0.072
56551.27208  18.126  0.061
56551.27679  18.198  0.067
56551.27689  18.053  0.06
56552.97845  18.183  0.066
56552.98324  18.242  0.07
56553.01494  18.402  0.071
56553.01975  18.194  0.063
56553.98141  18.4  0.073
56553.98638  18.442  0.072
56554.02118  18.409  0.071
56554.02601  18.323  0.072
56559.2013  18.614  0.079
56559.2061  18.687  0.081
56560.00198  18.856  0.071
56560.00682  18.795  0.063
56560.9355  18.935  0.064
56560.9403  18.946  0.067
56560.96953  18.959  0.076
56560.9745  18.878  0.068
56561.00551  19.206  0.076
56561.01044  18.88  0.108
56562.60653  19.289  0.072
56564.17712  19.541  0.068
56564.18192  19.553  0.068
56600.13207  19.718  0.073
