#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_B
@MAGSYS  Linear_AB11_off
54453.53  13.08  0.01
54456.55  13.252  0.01
54459.55  13.564  0.02
54461.57  13.754  0.013
54467.56  14.405  0.014
54476.6  15.178  0.013
54478.56  15.286  0.022
54480.55  15.481  0.017
54482.53  15.573  0.036
54483.47  15.655  0.022
54484.47  15.708  0.9
54501.57  16.08  0.039
54505.49  16.105  0.015
54510.5  16.146  0.033
54522.52  16.355  0.028
54530.35  16.344  0.016
54534.39  16.425  0.031
54542.39  16.63  0.03
54550.34  16.686  0.023
54557.34  16.845  0.044
54564.34  16.881  0.06
54572.34  17.045  0.044
54587.29  17.243  0.04
54594.24  17.396  0.036
54608.18  17.583  0.152
54615.19  17.842  0.107
54622.19  17.868  0.089
54632.2  18.026  0.181
