#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54455.26  12.918  0.005
54456.26  12.976  0.008
54457.3  13.038  0.006
54458.34  13.142  0.012
54462.3  13.389  0.006
54464.35  13.487  0.008
54467.28  13.528  0.004
54468.28  13.553  0.007
54469.31  13.533  0.006
54470.29  13.534  0.007
54476.29  13.684  0.005
54484.28  14.194  0.008
54488.24  14.42  0.006
54490.31  14.506  0.004
54494.36  14.649  0.006
54497.29  14.749  0.007
54499.27  14.814  0.005
54508.37  15.108  0.008
54512.3  15.244  0.007
54515.27  15.352  0.005
54517.27  15.402  0.006
54523.29  15.607  0.005
54527.27  15.72  0.008
54542.17  16.201  0.008
54549.22  16.437  0.011
54558.16  16.708  0.008
54566.27  16.953  0.008
54571.17  17.082  0.009
54578.22  17.267  0.008
