#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54455.26  13.164  0.005
54456.26  13.249  0.007
54457.3  13.303  0.005
54458.34  13.386  0.009
54462.3  13.803  0.006
54464.35  14.034  0.009
54467.28  14.364  0.007
54468.28  14.467  0.006
54469.31  14.569  0.006
54470.29  14.669  0.007
54476.29  15.199  0.007
54484.28  15.725  0.011
54488.24  15.867  0.011
54490.31  15.915  0.008
54494.36  15.978  0.01
54497.29  16.024  0.009
54499.27  16.049  0.007
54508.37  16.163  0.01
54512.3  16.202  0.01
54515.27  16.232  0.008
54517.27  16.257  0.011
54523.29  16.346  0.008
54527.27  16.395  0.01
54542.17  16.625  0.01
54549.22  16.741  0.019
54558.16  16.881  0.012
54566.27  17.016  0.012
54571.17  17.106  0.012
54578.22  17.196  0.009
