#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53429.26  15.688  0.013
53430.3  15.674  0.01
53431.32  15.729  0.009
53432.31  15.787  0.01
53436.29  16.125  0.008
53444.31  17.22  0.016
53445.31  17.373  0.016
53446.32  17.535  0.016
53452.26  18.375  0.027
53453.2  18.407  0.026
53454.25  18.488  0.034
53455.29  18.63  0.045
53456.29  18.667  0.036
53457.27  18.737  0.032
53458.27  18.796  0.026
53459.29  18.896  0.024
53460.23  18.959  0.023
53461.2  18.974  0.023
53464.3  19.159  0.02
53465.3  19.138  0.02
53466.31  19.204  0.022
53467.28  19.233  0.021
53468.25  19.263  0.016
53473.22  19.379  0.018
53474.34  19.398  0.028
53475.23  19.423  0.018
53476.32  19.43  0.022
53477.36  19.448  0.027
53478.27  19.543  0.026
53479.24  19.492  0.027
53480.25  19.506  0.029
53483.25  19.661  0.067
53490.23  19.741  0.029
53491.23  19.756  0.032
53512.29  20.047  0.184
