#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53429.26  15.082  0.006
53430.3  15.081  0.005
53431.32  15.089  0.006
53432.31  15.12  0.007
53436.29  15.346  0.005
53444.31  16.18  0.01
53445.31  16.312  0.01
53446.32  16.429  0.005
53452.26  17.137  0.01
53453.2  17.241  0.009
53454.25  17.346  0.015
53455.29  17.449  0.019
53456.29  17.539  0.013
53457.27  17.597  0.016
53458.27  17.707  0.014
53459.29  17.781  0.014
53460.23  17.845  0.014
53461.2  17.884  0.014
53464.3  18.034  0.014
53465.3  18.088  0.009
53466.31  18.107  0.01
53467.28  18.131  0.008
53468.25  18.168  0.009
53473.22  18.304  0.008
53474.34  18.322  0.009
53475.23  18.331  0.009
53476.32  18.361  0.01
53477.36  18.398  0.009
53478.27  18.41  0.01
53479.24  18.446  0.012
53480.25  18.44  0.011
53483.25  18.492  0.025
53490.23  18.616  0.012
53491.23  18.628  0.012
53512.29  18.878  0.047
