#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53429.26  15.028  0.006
53430.3  15.017  0.006
53431.32  15.03  0.005
53432.31  15.049  0.006
53436.29  15.233  0.005
53444.31  15.891  0.008
53445.31  15.983  0.009
53446.32  16.094  0.007
53452.26  16.723  0.01
53453.2  16.82  0.01
53454.25  16.937  0.011
53455.29  17.042  0.014
53456.29  17.133  0.013
53457.27  17.226  0.013
53458.27  17.314  0.013
53459.29  17.383  0.011
53460.23  17.461  0.012
53461.2  17.516  0.013
53464.3  17.655  0.011
53465.3  17.719  0.01
53466.31  17.791  0.011
53467.28  17.77  0.011
53468.25  17.815  0.013
53473.22  17.936  0.012
53474.34  17.983  0.009
53475.23  17.987  0.009
53476.32  18.016  0.009
53477.36  18.034  0.009
53478.27  18.037  0.011
53479.24  18.047  0.014
53480.25  18.072  0.011
53483.25  18.185  0.016
53490.23  18.29  0.012
53491.23  18.274  0.014
53512.29  18.64  0.03
