#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CfA1_FLWO
@BAND  CfA1_FLWO_I_thick
@MAGSYS  Linear_AB11_off
49765.24000000022  13.7114  0.05
49765.37000000011  13.710199999999999  0.06
49766.29000000004  13.6914  0.04
49767.169999999925  13.713799999999999  0.05
49769.29000000004  13.7286  0.04
49770.18000000017  13.8328  0.05
49771.31999999983  13.8434  0.04
49772.189999999944  13.883999999999999  0.04
49773.279999999795  13.903400000000001  0.05
49775.450000000186  14.006400000000001  0.05
49776.16000000015  14.0358  0.05
49776.169999999925  14.099400000000001  0.05
49779.24000000022  14.2288  0.04
49780.37999999989  14.2882  0.04
49781.16000000015  14.316999999999998  0.05
49783.27000000002  14.3516  0.05
49784.220000000205  14.4328  0.05
49785.200000000186  14.408000000000001  0.06
49787.189999999944  14.2642  0.04
49792.169999999925  14.224400000000001  0.04
49795.22999999998  14.178999999999998  0.05
49799.12999999989  14.124600000000001  0.04
49803.12999999989  14.241  0.04
49805.24000000022  14.2968  0.06
49806.279999999795  14.409199999999998  0.04
49810.22999999998  14.7052  0.04
49812.14999999991  14.807599999999999  0.04
49820.189999999944  15.153  0.07
49827.220000000205  15.5232  0.05
49829.169999999925  15.605599999999999  0.05
49835.18000000017  15.8516  0.08
49843.200000000186  16.177  0.08
49851.12999999989  16.3688  0.08
