38 38
4.070264380763856  -0.054944481293747516  -0.03926314173667318  -0.042610976955265126  -0.06526078085633019  -0.06304312886281194  -0.03951233569695168  -0.07668885505427309  -0.06361652242165902  -0.05431033986266795  -0.033292447107526976  -0.024015190301708664  -0.10253626036155777  -0.04637491449934029  -0.07044550082898193  -0.08323869765854042  -0.0372818100918336  -0.02849081069151358  -0.07034549921152136  -0.04299348828306135  -0.07323143193742462  -0.03668301121216691  -0.07479260317291143  -0.037972025412964586  -0.07769666662357189  -0.035384472432931004  -0.026595831181664965  -0.0012346818094593575  -0.07141579721289537  -0.01646216853924318  -0.03592334906288007  -0.05453924551142297  -0.0417635881106578  -0.01866113424256299  -0.0405738705149793  -0.0458573246187347  -0.060327108968170236  -0.044221967663438805  
-0.0549444812937475  4.774026733279288  -0.04560520350379179  -0.0494840982087444  -0.07674516932151741  -0.07484488948396566  -0.04653613616372909  -0.09096205562234773  -0.07437215658262804  -0.06379705123513835  -0.03968844948380966  -0.027899408202769538  -0.12211446216132951  -0.05363160592277417  -0.08234728736300992  -0.09795167375246792  -0.04393451177851566  -0.03313857776279795  -0.08230857488476277  -0.05064479497591766  -0.0863170577572607  -0.042860928416374594  -0.0878596493509604  -0.04392411618786523  -0.09178243810445368  -0.040926757534270074  -0.03038248842090278  -0.0014162715382670594  -0.0839439591776547  -0.01911556129962418  -0.04210138879894061  -0.06367343115009888  -0.048839469966069665  -0.02222291320978352  -0.04752890894396915  -0.05340386700571294  -0.07216936423138365  -0.0523408253930173  
-0.03926314173667319  -0.04560520350379179  3.4168159841099803  -0.035322124089691986  -0.05469916894921591  -0.05326299414730496  -0.03316338987852595  -0.06470626867900012  -0.0530773693240749  -0.04549548995765233  -0.028300826019956933  -0.019915785559388277  -0.08702366371936344  -0.0383148196869188  -0.05872236104264774  -0.06984605316938217  -0.031326941566619554  -0.023640686694459092  -0.05866203100774927  -0.036113192125476236  -0.06159533037279805  -0.03058077473665541  -0.06261983411788924  -0.031375736285114496  -0.06543999959690398  -0.029258826665124568  -0.02175280392195995  -0.0010125655263701003  -0.05982293415392268  -0.013638356673731181  -0.02996570907112623  -0.045353858835999676  -0.034769412000668506  -0.015806443229316024  -0.033902494802998735  -0.03811948203917081  -0.05131512775644056  -0.03730444116274552  
-0.042610976955265126  -0.0494840982087444  -0.03532212408969196  3.716166764198263  -0.059752884650651504  -0.058206270700450057  -0.03626751353055554  -0.0707783846691952  -0.05790394861420565  -0.04955266808330662  -0.03092016790950972  -0.021646533449223664  -0.094803747749011  -0.041633091222615125  -0.0638653199711526  -0.07605972461458517  -0.034189031254657685  -0.025690358546795997  -0.06412119178327605  -0.03929636250520773  -0.0669168916098041  -0.033319043664015974  -0.06787920055707458  -0.034096212742826745  -0.07135634657474482  -0.031746431978439404  -0.02359934099322932  -0.0010955549389565324  -0.06515666356251495  -0.014867992151695679  -0.03265424120992971  -0.04950887756266294  -0.037893295671999644  -0.017265904500100862  -0.0367854274156809  -0.041300476785648736  -0.05600213020071805  -0.04057718111855091  
-0.06526078085633016  -0.07674516932151741  -0.05469916894921587  -0.059752884650651476  6.465930037692027  -0.11227389972667139  -0.0673278496610737  -0.13402832334420983  -0.10044727871553069  -0.08608140457291172  -0.0636724322762097  -0.03396637651103705  -0.183682881533852  -0.0640930168043319  -0.10450212400598383  -0.13567139637200767  -0.06318501421504671  -0.04043556074429351  -0.11154554692606117  -0.07013585402106395  -0.11904463907122388  -0.05646328549688127  -0.11442150546894775  -0.05280940033696836  -0.13276836291159655  -0.048677804324842616  -0.03458210862427284  -0.0016436503314178497  -0.11692034786699396  -0.02409738022507051  -0.05480082023795811  -0.08420010444706585  -0.06334600981356252  -0.033977052569165674  -0.060962840505388326  -0.06433532877281437  -0.10923085896145986  -0.07465244599439196  
-0.06304312886281195  -0.07484488948396567  -0.053262994147304975  -0.05820627070045009  -0.11227389972667144  6.653027422400234  -0.07023986273409218  -0.14395268481543577  -0.10132655227193482  -0.08780898060890806  -0.07113090241681642  -0.03319201886834136  -0.20096456293568538  -0.061934184650623225  -0.10420495846936069  -0.13957848478606483  -0.0658351085996247  -0.03965688195673152  -0.11331017332019203  -0.0725773967738416  -0.12309336289816075  -0.05667094918923603  -0.11560089291026848  -0.051099704017647  -0.14004475686739828  -0.04705165608509625  -0.032509764005552756  -0.001630862489334055  -0.11963268910697601  -0.02372981512748654  -0.05519800706505866  -0.08439075758385021  -0.063375315254624  -0.03699661116213902  -0.06162964684050535  -0.06283603712297278  -0.12125755496495505  -0.0787932547747095  
-0.03951233569695166  -0.04653613616372908  -0.03316338987852595  -0.03626751353055551  -0.06732784966107372  -0.07023986273409215  4.01145853690592  -0.08377201988624443  -0.061862960007888206  -0.0530788361353447  -0.04023526050286912  -0.02064097090493762  -0.11491100310073045  -0.03882530966343815  -0.06389093707148602  -0.08385638539967234  -0.03924515273739914  -0.024570825607200492  -0.06877783160255165  -0.04332421985292589  -0.07358703055566582  -0.03464712165682708  -0.06996228705005403  -0.03200079564787958  -0.08250351153499601  -0.029495817216844734  -0.02076571534422243  -0.000995648218032936  -0.07204272688394063  -0.014693638937182469  -0.0335583925923221  -0.051587652731433814  -0.03872408772745142  -0.021201017532986942  -0.03733079648253772  -0.03901277742796218  -0.06843037991023473  -0.046297603477861944  
-0.0766888550542731  -0.09096205562234776  -0.06470626867900008  -0.07077838466919521  -0.1340283233442098  -0.14395268481543574  -0.08377201988624437  7.925012883746018  -0.12129570011237639  -0.1056136698335093  -0.0831036965213399  -0.04030032439211141  -0.23787582206822486  -0.07527336480783213  -0.12596137428067564  -0.16699584872540668  -0.07850547899662606  -0.04812093784712385  -0.1359193676258207  -0.08653763408729527  -0.14737904157745924  -0.06794497648822242  -0.1381333396361318  -0.06192923181192168  -0.16657513611200486  -0.057323315629049125  -0.03966105859368026  -0.0019094389923859263  -0.14185863125691422  -0.028598333435117806  -0.06634227262234858  -0.10071284173927676  -0.07594942965249514  -0.043246388713739196  -0.07434415948130428  -0.07626571580884389  -0.14441505166569138  -0.09379527796783235  
-0.063616522421659  -0.07437215658262802  -0.05307736932407489  -0.05790394861420572  -0.10044727871553073  -0.10132655227193478  -0.061862960007888185  -0.12129570011237649  6.0442843715654115  -0.0806834230194227  -0.0567217272275415  -0.032862159360462315  -0.1655451262166667  -0.062414466998518194  -0.09979791087765923  -0.12621180663042889  -0.058128763993575354  -0.03901355493972412  -0.1048161155071114  -0.06519201385700588  -0.11065681102861684  -0.05369649521501807  -0.10847497148338381  -0.05143076611416247  -0.12172919840497366  -0.04742350911097733  -0.034268432275470065  -0.0016072457510809192  -0.10890140430237533  -0.02316785919452021  -0.0518349471895935  -0.08008025595492459  -0.060260774533390446  -0.030580421815692062  -0.05774773939854737  -0.0623287622484022  -0.09728663074543982  -0.06849419933063887  
-0.05431033986266794  -0.06379705123513832  -0.045495489957652305  -0.04955266808330661  -0.08608140457291169  -0.08780898060890804  -0.05307883613534468  -0.10561366983350934  -0.08068342301942273  5.212269236479322  -0.048957117494936635  -0.028112071675451548  -0.14464910861239236  -0.05318917508748914  -0.08573978207560655  -0.10867596535592475  -0.04997645979839994  -0.03344893451270551  -0.08952205955480896  -0.05609483477110025  -0.09585071457153908  -0.04574443654203311  -0.09303748339315529  -0.04368656094971547  -0.10508401984985039  -0.0405411008999794  -0.02902115000031321  -0.0013591388916843116  -0.09267435515914892  -0.019677762535919515  -0.04449726822203056  -0.06780200936021241  -0.05139694573998058  -0.02632680537017488  -0.04980727817504685  -0.05346252844551321  -0.08608201465387744  -0.05932455666171182  
